StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
7/21/17 11:04,7/21/17 11:08,0,73.52.50.200,100,260,1,7/21/17 11:08,R_21vqsl8WjbbLZeB,,,,,40.0019989,-76.68360138,anonymous,EN,A1JM4UDPJAYL59,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,People are evaluated in every job.,4,4,5,2,1,1,Chris does a good job and knows what to expect in an evaluation.,5,I assume the manager knows his/her job.,1,2,69,1,6,1,5,4,
7/21/17 11:05,7/21/17 11:08,0,65.96.231.40,100,207,1,7/21/17 11:08,R_2Xjtr56bX6iQ341,,,,,42.65409851,-71.92199707,anonymous,EN,A1IYHQPPOACU83,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,the algorithm assigned work regarding the need to replace components.,set of programming steps.,3,the algorithm could be biased.,4,3,3,4,4,5,Chris probably feels indifferent.,4,i am always skeptical of technology replacing human intelligence.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,5,1,3,1,
7/21/17 11:05,7/21/17 11:08,0,73.202.73.144,100,238,1,7/21/17 11:08,R_21tj5szSbN9HBYW,,,,,37.90170288,-122.2615051,anonymous,EN,AP9843EQIEVIN,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The algorithm would take information given by the manager and make recommendations based on said information. The manager would then have the final call.,Algorithms are programs that take different sets of data and make outputs based on the reconciliation of that data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,I don't understand why it'd be unfair unless Chris did not want to work mornings and explicitly said so.,6,5,4,1,1,1,"I think if it's something that works with his schedule, he'd feel positive feelings and not negative ones.",6,The algorithm should be programmed to take into account many factors; I don't see why I shouldn't trust it.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,5,4,4,2,
7/21/17 11:03,7/21/17 11:09,0,70.140.24.236,100,325,1,7/21/17 11:09,R_ZwbFGQuD1wMxaed,,,,,29.91560364,-95.64910126,anonymous,EN,A1Y508FNU04ZLH,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,to find the best fit,computers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,it has rules to follow,5,4,4,2,2,3,its helping,4,i would not put full trust but some what,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44,1,2,1,4,3,
7/21/17 11:03,7/21/17 11:09,0,128.177.102.129,100,335,1,7/21/17 11:09,R_2TEPkbsBWT6TLMi,,,,,34.1006012,-118.3274994,anonymous,EN,A2S00V7RUU121E,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The algorithm studies the tones and comments made by customers and the manager reviews the results.,An algorithm is a self-contained sequence of actions to be performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,I think this could have unforeseen consequences ,2,2,2,6,6,6,I would feel a lack of one-on-one feedback from my manager,2,I think the manager should take full responsiblity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,2,6,3,4,4,
7/21/17 11:05,7/21/17 11:09,0,147.0.111.226,100,252,1,7/21/17 11:09,R_WBcATVZlHs8eQb7,,,,,43.16299438,-88.03469849,anonymous,EN,A69XNU9C3BUIE,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer genrated decisions based upon numbers and averages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,part of having a job is working when needed.,4,2,2,2,2,2,I feel like there would be little to no emotion involved in this as work is work.,5,I belive computers are very capable,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,1,5,1,1,2,
7/21/17 11:05,7/21/17 11:09,0,100.0.221.133,100,253,1,7/21/17 11:09,R_3PGfd9DC9R3uEEf,,,,,41.91130066,-71.12999725,anonymous,EN,A2SF0TUK6XTPCO ,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computers searching for specfic things and makes choices based on that. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,I think the computer know what to chexk to pick the top applicats. It is completely fair that the computer is looking for specific things in a resume. ,4,4,3,5,5,5,He may be scared that he wont get pock and the computer wont pick fairly. ,6,I trust computers. They do better work then peoplw sometimes. ,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,1,5,1,1,3,
7/21/17 11:04,7/21/17 11:09,0,66.18.44.195,100,296,1,7/21/17 11:09,R_2fvvIsdj5MzFBIp,,,,,35.13710022,-85.03679657,anonymous,EN,AHVH16D1HNJ40,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,The manager has to analyze the tones and contents of their calls with the customers.,6,6,6,2,2,2,I think Chris should be okay with being evaluated.,6,Anyone in a management position should make good and smart decisions. ,1,1,26,1,2,1,5,4,
7/21/17 11:03,7/21/17 11:10,0,67.177.37.87,100,395,1,7/21/17 11:10,R_1fiU6406B5sP6O1,,,,,40.43629456,-111.194603,anonymous,EN,A2SA5PZZNW5DC9,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,6,Each candidate is initiually evaluated using the same algorithm,5,4,4,4,2,1,Chris will unlikely have negative feelings on how the applicants were screened.,5,"Although the manager has not met Chris in person, the algorithm can be trusted as an initial screening.",1,,,,,,,,,,,,,3,This only indicated that the manager used the algorithm in screening the applicants,Certain variables are combined to evaluate certain factors and draw conclusions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46,2,5,1,2,3,
7/21/17 11:02,7/21/17 11:10,0,73.121.17.57,100,429,1,7/21/17 11:10,R_3HS435VSk7OCV4O,,,,,35.97239685,-84.29039764,anonymous,EN,A1TYP11M6YZUK8,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,6,The manager would have the most knowledge about who would be the best fit for the job and as such would be in a good position to fairly choose people who should be interviewed.,4,4,5,4,2,5,"I really don't have enough information to make a judgement about Chris's feelings. I'd say he may be a little frusterated if he's applied to many jobs without luck yet, though proud of his accomplishments ",6,The manager has no doubt done this before and knows what he's doing.,1,,,,,,,,,,,,,1,35,2,5,1,5,3,
7/21/17 11:04,7/21/17 11:10,0,76.203.249.88,100,327,1,7/21/17 11:10,R_DjHDwThHm18MsJr,,,,,42.52949524,-83.78019714,anonymous,EN,AKWIRTRUXO6R5,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"With the approval of the manager, the algorithm would assign a task.", A set of rules to be followed in calculations or other problem-solving operations.,4,I have no problem either way with this situation.,1,1,1,1,1,1,I don't think Chris really has any feeling's toward this.,5,The algorithm is being supervised.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,2,4,1,3,1,
7/21/17 11:05,7/21/17 11:10,0,172.72.240.130,100,261,1,7/21/17 11:10,R_31aBjAOOtYiIZyI,,,,,35.4197998,-80.67479706,anonymous,EN,A1F4N58CAX8IMK,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They are computational processes where by using a set of rules computers can make decisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Some things require a human touch and intervention to understand. Christ could do everything wrong by the rules, and still have given a great customer service experience",1,1,1,7,6,6,Chris would feel like he was at a disadvantage and that his employer didn't care for him,1,Performance in interpersonal interactions cannot always be measured scientifically,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,2,4,1,1,4,
