StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
8/3/17 9:00,8/3/17 9:04,0,69.147.228.100,100,209,1,8/3/17 9:04,R_2UWoBJyNBUpxjCI,,,,,33.67480469,-111.9518967,anonymous,EN,A3A6UM3O4X5VHU,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I really do not underetand them a whole lot. I did the best imcould after reading the passage tho.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Seemed like the best choice,4,3,5,4,4,4,My opinions on his feelings,6,This ismhow i felt. My OPINION,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1,4,1,1,1,
8/3/17 9:00,8/3/17 9:04,0,69.41.96.50,100,245,1,8/3/17 9:04,R_1obg7ep5pmo3OIc,,,,,32.08349609,-81.09980011,anonymous,EN,A1DY3TBDY4VZG5,"1,2",3,6,,,,,,,,,,,,,5,"This gives Chris a concrete reason why a decision was made, rather than the manager's subjective decision.",4,4,4,3,3,3,I don't think Chris would have strong feelings about this decision.,4,I would hope the algorithm is as good as anything else to make a decision.,1,,,,,,,,,,,,,,,,,,,,,,,,,3,The algorithm determined when the manager should schedule employees shifts.,Algorithms are mathematical formulas that determine outcomes based on multiple factors. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,2,6,1,2,2,
8/3/17 8:59,8/3/17 9:04,0,38.132.120.85,100,268,1,8/3/17 9:04,R_qIunxT2qUmQMjx7,,,,,25.78059387,-80.18260193,anonymous,EN,AWJ23BEGK4QQH,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,The manager used the results of the algorithm to make decisions.,Data crunching software applications that predict trends. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,The algorithm may or may not be effective at selecting candidates.,3,5,3,5,5,5,He would feel slighted because of the results.,4,Algorithms are effective but not full proof.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,5,3,4,3,
8/3/17 9:00,8/3/17 9:04,0,65.255.92.150,100,251,1,8/3/17 9:04,R_1LNf8JNkdwksZPf,,,,,35.12399292,-97.67070007,anonymous,EN,A2Y2OW2CR3WMRK,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,algorithms are computer based programs that use certain factors to come to a conclusion about something,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,It seems fair that his performance should be evaluated and using an algorythm is a time and cost efficient way to do this,3,3,3,5,5,5,Most employees would probably not like the algorithm evaluating them.,5,"I think the algorithm could be very good at making evaluations,",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,1,2,1,1,4,
8/3/17 9:00,8/3/17 9:04,0,97.123.144.244,100,292,1,8/3/17 9:04,R_tM2Db8sNsCs9VtL,,,,,35.32749939,-106.7176971,anonymous,EN,A398O60Z1KEZM8,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A system a computer uses to pin point an issue. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,I think it helps the worker a lot. ,4,3,5,3,2,3,"I feel like since its helping him, he would be fine with it. ",5,"I think since its a computer doing it, its usually accurate. ",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,1,3,1,1,1,
8/3/17 9:00,8/3/17 9:05,0,99.113.176.128,100,292,1,8/3/17 9:05,R_AaGCQMgUSQhPBpT,,,,,32.47590637,-97.72329712,anonymous,EN, A3T71W88062DB7,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Formula done by a computer.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,The algorithm is completely unbiased and Chris listed his availability.,4,4,4,3,3,3,Chris listed the availability of those hours.,4,There is always the chance of error.,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,1,3,1,1,2,
8/3/17 9:01,8/3/17 9:05,0,69.197.92.114,100,206,1,8/3/17 9:05,R_2ymu85kXdoyR39v,,,,,42.42570496,-88.9878006,anonymous,EN,ALW83OCVEWDHC,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think they should be a tool in the toolbox. Not the whole toolbox.  A great addition but not complete.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,If programmed well it will be...ok....but still think a computer can detect tone wrong and cause problems.,2,2,2,6,6,6,Overall negative to the concept of a computer being depended on for it.,1,I do not this technology is here yet to do that successfully.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,43,2,5,1,1,4,
8/3/17 9:00,8/3/17 9:05,0,72.22.15.10,100,293,1,8/3/17 9:05,R_1er60S9Kzg1y6Eq,,,,,40.46809387,-79.91139984,anonymous,EN,A24YK0MTFM2TRL,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,4,That is the process and it is explained.,5,5,5,5,5,5,You never said whether Chris was selected or not so he could have any of those feelings,4,"I don't know him, but he was hired for the postion. Therefore I assume he can do it.",1,,,,,,,,,,,,,1,43,2,5,1,5,3,
8/3/17 9:00,8/3/17 9:05,0,104.159.209.252,100,312,1,8/3/17 9:05,R_30cqFBVXN7ov4KD,,,,,43.07499695,-89.45929718,anonymous,EN,AMEY9XIHTJH5M,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,manager evaluates employee's response. Algorithm looks at customers and then puts two together for rating.,"computer analysis that weighs different factors and changes outcomes based on that. Amazon uses algorithms to decide what products you see, what products it promotes, etc. It can change the algorithm at any time and you will have a completely different experience based on that. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"A computer can't hear tone, etc. ",1,1,1,6,6,6,He wouldn't have a good grasp of why the computer rated him the way it did.,2,I don't think customer service is an algorithm business.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,52,1,5,1,4,4,
8/3/17 9:00,8/3/17 9:05,0,24.1.228.172,100,287,1,8/3/17 9:05,R_2PhWxznzg9WhIWr,,,,,41.92059326,-87.7016983,anonymous,EN,A3S6WEA8AYCWSV,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The manager monitored the algorithm, which decided when to assign a worker to a task to perform maintenance or checks on machinery.",Algorithms are mathematical equations used to work out complex problems,6,The use of the algorithm combines machine precision with human judgement to ensure the safety of employees and the efficiency of work.,5,2,2,2,5,5,"Chris is a factory worker so while he's probably a bit okay with his job, he's probably also frustrated and angry about it as most people are with their jobs.",6,It's a computer so it can't make mistakes unless the human who programmed it made a mistake.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,1,5,6,3,1,
8/3/17 9:01,8/3/17 9:05,0,165.225.39.55,100,254,1,8/3/17 9:05,R_vIDuqUBEl9Owuvn,,,,,40.73080444,-73.99749756,anonymous,EN,A3MHYBS6PHJ5QG,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,6,The manager looked to see when he needed someone to work and who was avaiable. He picked Chris because he felt chris could work this shift and it would a be a good fit. It is fair as the manager is the one who makes the staffing decisions based on the data that he is. It's nomal business practices.,4,4,2,2,2,2,Chris wouldnt be upset about working. He knows he has a job and has to do it. So he is not upset about having to work the mornings. Its his role.,6,"He wouldnt be a manager if he could not do the job. But i will admit there are some bad managers, but their are some good ones as well. I have confidence that he is able to do his job.",1,,,,,,,,,,,,,,,,,,,,,,,,,1,35,2,6,3,5,2,
8/3/17 9:00,8/3/17 9:05,0,162.17.150.65,100,287,1,8/3/17 9:05,R_3ncvR9gtETOC7km,,,,,42.69050598,-83.05490112,anonymous,EN,A26BXS73SKTEMF,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"It's subjective and who is to say the manager can even interpret tones? what is the definition of a ""tone""?",4,2,2,4,4,5,Scenario above does not say what the outcome of the evaluation was. Could be a good review.,2,"Again, it's all subjective and what if the Manager doesn't like you? No measurables to be reviewed on",1,2,53,1,6,1,5,4,
