StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
8/7/17 7:35,8/7/17 7:39,0,50.29.225.5,100,228,1,8/7/17 7:39,R_2woQyw9IPsleiz2,,,,,40.80160522,-76.43540192,anonymous,EN,A31XNLA9REVGXL,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,It is fair because he is the boss.,5,5,5,3,3,3,He is probably happy it is his job.,6,It takes some trust in the boss.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43,1,3,1,5,1,
8/7/17 7:34,8/7/17 7:39,0,108.254.7.70,100,266,1,8/7/17 7:39,R_DvqWs68t5U2ZmoN,,,,,29.70779419,-95.47370148,anonymous,EN,A1KV52WJ5U7W5E,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,7,Part of employment is being available when your employer needs you to be.,2,2,1,3,2,3,"He's an employee. Given I have no information that would lead me to feel otherwise, being scheduled for a shift is a normal occurrence, and he probably wouldn't feel anything about it.",5,"People become managers by having at least some experience either the workings of the business they manage or with managing a team, he should know what he's doing.",1,,,,,,,,,,,,,,,,,,,,,,,,,3,25,2,5,1,5,2,
8/7/17 7:35,8/7/17 7:39,0,128.172.35.2,100,201,1,8/7/17 7:39,R_D30wL8jrl8i7Ctb,,,,,37.55380249,-77.46029663,anonymous,EN,A1X2TAV980PIUG,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The algorithm sets schedules, and a human manager approves them. ",Algorithms are mathematical formula which use defined variables to create a solution. ,,,,,,,,,,,,,5,"The algorithm is by definition impartial and objective, but it might not understand the nuance of schedule setting, which is why the human oversight is important.",4,2,2,3,2,2,It's just a schedule-setting system -- I imagine he'd be happy to get hours at all. ,5,"Again, its an objective/impartial system with human oversight. It can make mistakes, but at least they won't be from subjective bias. ",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,2,6,1,3,2,
8/7/17 7:35,8/7/17 7:39,0,174.76.130.140,100,269,1,8/7/17 7:39,R_3GlfmEFK4wXvihx,,,,,37.6558075,-97.79879761,anonymous,EN,A2JYMJRDXYSJY1,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager and the algorithm both listened to the call recordings but the algorithm determined the performance appraisal.  ,A set of rigid rules a computer follows to make a decision. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,An algorithm can't take every factor into account. ,3,4,5,6,5,6,I think if I was Chris I would be weary of how the algorithm scored me.  ,4,I think you need that human factor when determining how well someone is doing their job.  ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,2,5,1,4,4,
8/7/17 7:35,8/7/17 7:39,0,71.244.98.62,100,264,1,8/7/17 7:39,R_31ZO8PWGd79OEL6,,,,,40.32650757,-75.36969757,anonymous,EN,A1NSWJKFJIZ06J,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager and both the algorithm made a decision in the hiring process but the algorithm chose the top candidates.,I think they are step by step processes for solving a problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,I think the algorithm doesn't understand or measure intangible qualities of potential candidates for the job.,3,3,3,5,3,5,I think an algorithm rather then a manager making such an important choice would be frustrating and annoying if I were in his place as well.,3,There are things that can be missed in an algorithm measurement versus just a manager decision.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,2,5,4,4,3,
8/7/17 7:35,8/7/17 7:40,0,68.118.80.99,100,312,1,8/7/17 7:40,R_3PSn5KSv8asjImB,,,,,36.22219849,-83.32369995,anonymous,EN,A36470UBRH28GO,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rules and processes followed by a computer/artificial intelligence to arrive at a conclusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Algorithms are objective and the standard criteria they use is fair for this stage in the hiring process to select the best candidates. Interviews by humans thereafter would be used for judging other attributes.,6,6,6,2,2,3,Chris understands that his achievements have value and this is being recognized.,5,"They are using a set of objective criteria, and will most like perform their task efficiently and effectively.",1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37,1,5,1,1,3,
8/7/17 7:34,8/7/17 7:40,0,67.191.96.180,100,321,1,8/7/17 7:40,R_3MikZt3lJr64IOB,,,,,30.64579773,-81.62989807,anonymous,EN,A29VL3WDWDBE1W,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,"The algorithm is looking for something specific. Seems fair that if they find it, they look into it. ",4,4,5,4,2,2,"As long as he has been doing the job that he is supposed to be doing, Chris shouldn't be concerned with the evaluation. ",5,"The manager will have to make the decision based off of the algorithm. That is completely based on the manager, the algorithm just gives the information. ",1,3,The algorithm screens the calls based off of tone and customer feedback. The manager uses the algorithm to evaluate performance. ,"A set of parameters that when met, flags the item for whatever they are. For instance, if I had an algorithm that would flag all numbers not able to be divided by two, it should flag all the odd numbers. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,5,1,2,4,
8/7/17 7:35,8/7/17 7:40,0,207.255.231.78,100,299,1,8/7/17 7:40,R_2TGiwBKxy5ICL3Y,,,,,41.05589294,-78.41290283,anonymous,EN,A15WC7PG7FJ3U8,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,algorithms are processes that make decisions statistically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,he has no personal option,4,4,2,5,5,5,he is discouraged with his shift,3,it takes out the human quality,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,1,4,1,1,2,
8/7/17 7:34,8/7/17 7:40,0,50.252.49.89,100,340,1,8/7/17 7:40,R_3FJ7HRh8lPvLoka,,,,,29.70559692,-95.15589905,anonymous,EN,A7XLUQ60JIPOD,"1,2",3,6,7,The algorithm evaluates the importants of the componet to the factory and the breakdown history. ,6,5,6,2,1,2,Chris shouldnt have negative feelings because the work is based on factual experience history. ,6,Once again the algorithm offers facts. ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The algorithm tracks breakdown history and the manager assigns employees to check these areas more often because of the likelyhood of breakdown. ,Algorithms are tracked patterns. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,1,3,1,2,1,
8/7/17 7:35,8/7/17 7:40,0,100.16.4.2,100,291,1,8/7/17 7:40,R_3M68ppskicvmPT2,,,,,39.53590393,-76.34829712,anonymous,EN,A20RHX60FPTY14,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,7,The algorithm picks the most qualified people making it very fair,6,6,6,2,2,2,the algorithm is fair which should make him happy,6,It's the managers job to make the best decisions for the company,1,,,,,,,,,,,,,3,The algorithm picks the most qualified applicants and then the manager chooses from them,A computerized calculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,1,3,1,2,3,
8/7/17 7:35,8/7/17 7:40,0,213.32.242.142,100,276,1,8/7/17 7:40,R_3RmSfJd7Jo2qcen,,,,,55.66670227,12.58329773,anonymous,EN,A36VA1TSX3RYED,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The algorithm and manager analyze the employee's performance, and the algorithm makes the final decision.",Automatic computer programs that assess things based on certain parameters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"The manager may be biased and the algorithm may not be exact, so the two may negate themselves.",4,4,4,4,4,4,Chris could feel anything in regards to the manager and algorithm.,4,I do not know much about the algorithm or its results.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,1,4,1,4,4,
8/7/17 7:35,8/7/17 7:40,0,174.71.41.86,100,284,1,8/7/17 7:40,R_33dS4hyw5IQdnps,,,,,41.29930115,-96.16660309,anonymous,EN,A15HF9M3EGMCWL,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,It was the managers job to assign the task and Chris was chosen. It seems fair that he chose Chris for the task.,5,3,6,1,1,1,I think that Chris would feel like a reliable employee whom the manager could trust with the task.,7,It takes a lot of trust To designate an important task to someone else.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,2,5,1,5,1,
