StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
7/31/17 13:00,7/31/17 13:03,0,172.90.188.5,100,219,1,7/31/17 13:03,R_24hYKDQgTgwlt6K,,,,,33.95599365,-118.1253967,anonymous,EN,A68ET7766UW3G,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager assed his abilities but the algorithm put the abilities together and chose the assignment for him,They are a computer generated decision factoring in all the different solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Because pretty much a machine is just choosing his assignment instead of his manager based on his skills ,2,3,3,5,5,5,"I do not think he will be happy that a machine chose his assignment, i feel like he would be very frustrated and annoyed",4,"Machines cant fully be trusted,only a little, there is always room for mistakes",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,1,3,1,4,1,
7/31/17 13:00,7/31/17 13:04,0,72.84.245.230,100,236,1,7/31/17 13:04,R_1DpBELsjRfR0uDR,,,,,37.46769714,-77.58999634,anonymous,EN,AJACXA5FC5BYZ,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,7,"The manager considers all factors included on the resumes and personal statements, so it puts Chris in a fair position with fellow potential employees.",6,6,5,2,2,3,I think Chris would be happy that only the top applicants are selected as it will prevent him from wasting his time if he is not amongst the top applicants.,6,"I think the manager will make a quality decision, as it is important to his job.",1,,,,,,,,,,,,,2,41,1,6,1,5,3,
7/31/17 12:59,7/31/17 13:04,0,68.189.209.166,100,267,1,7/31/17 13:04,R_3OqVsiSzsRZs870,,,,,32.7592926,-97.79730225,anonymous,EN, A3MWV912LNFD67,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A set up numbers and statistics that help determine business need. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,It is scheduling based on his availability so Chris is not inconvinienced by this. ,7,1,1,1,1,1,As long as he has a job Chris doesn't care. ,5,It is a computer program and computer programs can make mistakes. ,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,1,3,1,1,2,
7/31/17 12:58,7/31/17 13:04,0,71.0.187.133,100,312,1,7/31/17 13:04,R_rjUZKFjfvmS1XHz,,,,,35.4447937,-77.68920135,anonymous,EN,A3KWBTJ151INDT,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Algorithm goes thru the resumes and picks out the top people based on a mathmatical component. Manger looks thru the personal speaches ,Algorithms are a mathematical equation ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,"Its a fair process, in due part that there are alot of resumes. So having a algorithm would make it easier to pick out the top people.",5,5,5,2,3,3,"If hes in the top people, he shoud be happy. If hes not, its not personal. ",7,"Being that its mathematical, it should be extremely trustworthy. ",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,1,2,5,4,3,
7/31/17 12:59,7/31/17 13:04,0,209.212.21.182,100,285,1,7/31/17 13:04,R_3lFHK1walGecKIJ,,,,,40.07209778,-74.20690155,anonymous,EN,A3MF45BRXO6WQ6,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,5,The algorithm should be accurate.,5,5,5,5,4,4,Chris should be feeling good.,5,The manager should prevail.,1,,,,,,,,,,,,,3,"The algorithm initially sorted the candidates and their resumes, and the manager selected the final one.",Algorithms are computer programs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,6,4,2,3,
7/31/17 12:59,7/31/17 13:04,0,184.101.96.149,100,311,1,7/31/17 13:04,R_1E5W2ebEn4kgAwg,,,,,33.50920105,-112.1008987,anonymous,EN,A29JSP8G8VTRT4,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A computer calculation that can make predictions based on set variables. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,An algorithm could not possibly evaluate all given variables such as tone of voice which could lead to chris receiving a lower performance evaluation than he deserves.,1,1,1,7,7,7,I highly doubt chris would feel happy about the algorithm's evaluation.,1,An algorithm could not possibly evaluate human performance correctly.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,1,5,1,1,4,
7/31/17 12:59,7/31/17 13:05,0,24.199.148.218,100,354,1,7/31/17 13:05,R_22PKJRs9ukXYsGx,,,,,35.21800232,-80.7858963,anonymous,EN,A1PYPC37R6FULZ,"1,2",3,6,,,,,,,,,,,,,7,"It's when the employee is available so it works for him, and it's when he's needed so it works for the employer. The customers get more employees when it's busy. Everyone wins.",5,4,4,2,2,2,"He should feel good about it. It's when he's available. No big deal though, so ""joyful"" is kinda' extreme.",6,Same answers as above. It works for everyone.,1,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager collects data and feeds it into the PC that runs the algorithm that displays a schedule.,Instructions that computers follow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54,2,5,1,2,2,
7/31/17 13:00,7/31/17 13:05,0,172.74.79.16,100,312,1,7/31/17 13:05,R_339ht94SlE5SH45,,,,,35.6506958,-78.45639801,anonymous,EN,A1MS98IHMLG24F,"1,2",3,6,,,,,,,,,,,,,6,"It isn't taking into consideration anything except for the optimal times for people, it isn't biased against him.",5,5,4,2,1,2,He probably feels good because it chose what he would be best at. ,6,It is designed to make the best decisions based on the information given. ,1,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager set the algorithm to choose when workers would be scheduled and the algorithm chose them. ,Programs that take the data given and pump out the results that you ask it to based on that information. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,5,1,2,2,
7/31/17 13:00,7/31/17 13:05,0,69.58.123.15,100,288,1,7/31/17 13:05,R_2PgUkSG99V9UpLh,,,,,39.99299622,-82.99849701,anonymous,EN,A2FBP73AQACKZ2,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager determines what is important and the algorithm uses data to deterrmine what need attention.,basically math formulas that perform analysis on data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Both the anager and algorithm identified Chris' part as one that needed maintenance. There was nothing unfair about it.,2,2,2,5,2,5,Chris might be annoyed that he has more work but it's nothing too be mad about.,6,Algorithms are usually pretty trustworthy. ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,34,2,5,1,4,1,
7/31/17 13:02,7/31/17 13:05,0,160.3.103.85,100,171,1,7/31/17 13:05,R_3D2DmXkcy5WWK3c,,,,,34.62480164,-112.4219971,anonymous,EN,A2JCHN90PRUWDH,"1,2",3,6,6,It seems right,6,6,6,2,2,2,It seems right.,5,I don't trust all the way but mostly.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,They both had a similar role.,I think they are just formulas based on preexisting things.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,3,1,2,1,
7/31/17 13:02,7/31/17 13:05,0,69.63.162.67,100,202,1,7/31/17 13:05,R_6FLKzNv4aHp1ZQt,,,,,30.05560303,-90.47799683,anonymous,EN,A3SXRD6C8AMKKR,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer program that automates a function.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Every call is unique and quality control cannot be guaranteed with an algorithm.,1,1,1,7,7,7,Algorithms are not perfect,1,It cannot be open-minded and subjective.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,2,3,2,1,4,
