emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
2.8333333333333335,R_24hYKDQgTgwlt6K,1,4,3.0,The manager assed his abilities but the algorithm put the abilities together and chose the assignment for him,0.0,0.0,3.0,Because pretty much a machine is just choosing his assignment instead of his manager based on his skills ,2,3,3,5,5,5,"I do not think he will be happy that a machine chose his assignment, i feel like he would be very frustrated and annoyed",4.0,"Machines cant fully be trusted,only a little, there is always room for mistakes",1,25,1,3,1,They are a computer generated decision factoring in all the different solutions
5.666666666666667,R_1DpBELsjRfR0uDR,3,5,5.0,0,0.0,0.0,7.0,"The manager considers all factors included on the resumes and personal statements, so it puts Chris in a fair position with fellow potential employees.",6,6,5,2,2,3,I think Chris would be happy that only the top applicants are selected as it will prevent him from wasting his time if he is not amongst the top applicants.,6.0,"I think the manager will make a quality decision, as it is important to his job.",2,41,1,6,1,0
5.0,R_3OqVsiSzsRZs870,2,1,1.0,0,0.0,0.0,7.0,It is scheduling based on his availability so Chris is not inconvinienced by this. ,7,1,1,1,1,1,As long as he has a job Chris doesn't care. ,5.0,It is a computer program and computer programs can make mistakes. ,1,34,1,3,1,A set up numbers and statistics that help determine business need. 
5.166666666666667,R_rjUZKFjfvmS1XHz,3,4,3.0,Algorithm goes thru the resumes and picks out the top people based on a mathmatical component. Manger looks thru the personal speaches ,0.0,0.0,7.0,"Its a fair process, in due part that there are alot of resumes. So having a algorithm would make it easier to pick out the top people.",5,5,5,2,3,3,"If hes in the top people, he shoud be happy. If hes not, its not personal. ",7.0,"Being that its mathematical, it should be extremely trustworthy. ",1,27,1,2,5,Algorithms are a mathematical equation 
4.333333333333333,R_3lFHK1walGecKIJ,3,2,3.0,"The algorithm initially sorted the candidates and their resumes, and the manager selected the final one.",0.0,0.0,5.0,The algorithm should be accurate.,5,5,5,5,4,4,Chris should be feeling good.,5.0,The manager should prevail.,2,28,2,6,4,Algorithms are computer programs.
1.0,R_1E5W2ebEn4kgAwg,4,1,1.0,0,0.0,0.0,1.0,An algorithm could not possibly evaluate all given variables such as tone of voice which could lead to chris receiving a lower performance evaluation than he deserves.,1,1,1,7,7,7,I highly doubt chris would feel happy about the algorithm's evaluation.,1.0,An algorithm could not possibly evaluate human performance correctly.,2,27,1,5,1,A computer calculation that can make predictions based on set variables. 
5.166666666666667,R_22PKJRs9ukXYsGx,2,2,3.0,The manager collects data and feeds it into the PC that runs the algorithm that displays a schedule.,0.0,0.0,7.0,"It's when the employee is available so it works for him, and it's when he's needed so it works for the employer. The customers get more employees when it's busy. Everyone wins.",5,4,4,2,2,2,"He should feel good about it. It's when he's available. No big deal though, so ""joyful"" is kinda' extreme.",6.0,Same answers as above. It works for everyone.,2,54,2,5,1,Instructions that computers follow.
5.5,R_339ht94SlE5SH45,2,2,3.0,The manager set the algorithm to choose when workers would be scheduled and the algorithm chose them. ,0.0,0.0,6.0,"It isn't taking into consideration anything except for the optimal times for people, it isn't biased against him.",5,5,4,2,1,2,He probably feels good because it chose what he would be best at. ,6.0,It is designed to make the best decisions based on the information given. ,1,22,2,5,1,Programs that take the data given and pump out the results that you ask it to based on that information. 
3.0,R_2PgUkSG99V9UpLh,1,4,3.0,The manager determines what is important and the algorithm uses data to deterrmine what need attention.,0.0,0.0,7.0,Both the anager and algorithm identified Chris' part as one that needed maintenance. There was nothing unfair about it.,2,2,2,5,2,5,Chris might be annoyed that he has more work but it's nothing too be mad about.,6.0,Algorithms are usually pretty trustworthy. ,3,34,2,5,1,basically math formulas that perform analysis on data.
6.0,R_3D2DmXkcy5WWK3c,1,2,3.0,They both had a similar role.,0.0,0.0,6.0,It seems right,6,6,6,2,2,2,It seems right.,5.0,I don't trust all the way but mostly.,3,23,2,3,1,I think they are just formulas based on preexisting things.
1.0,R_6FLKzNv4aHp1ZQt,4,1,1.0,0,0.0,0.0,1.0,Every call is unique and quality control cannot be guaranteed with an algorithm.,1,1,1,7,7,7,Algorithms are not perfect,1.0,It cannot be open-minded and subjective.,2,30,2,3,2,Computer program that automates a function.
5.0,R_1o7vKVeQ4m15627,4,2,3.0,The algorithm judges the calls made by the employees of the call center. The manager then evaluates the employees based off of the algorithm.,0.0,0.0,5.0,I think it is fair since everyone is judged by the same algorithm and they know what kind of algorithm it is beforehand.,4,4,4,2,2,2,"I don't think Chris is particularly happy or joyful about being judged by a computer, but I don't think he is angry about it either.",4.0,"There is quite a bit of personal information about the employee that is lost when evaluating with an algorithm, so I would not say that there is a lot of trust in the manager to make the best evaluations.",3,24,2,6,4,Algorithms are a set of rules that solve a problem.
4.0,R_1jJ1mmRSpjZABt4,1,1,1.0,0,0.0,0.0,4.0,"The algorithm is impartial to Chris, it simply assigns the work based on the importance.",4,4,4,4,4,4,I don't believe that the algorithm should adversely affect Chris's feelings in a favorable or unfavorable way.,5.0,I don't have enough information to be able to place a substantial amount of trust in the algorithm. There may be factors which the software does not account for in prioritizing work.,2,35,2,6,4,Algorithms are rules that are programmed into a computer to determine the prioritization of work.
5.166666666666667,R_1q9A2fPT5pNBMH0,4,4,3.0,They both analyze the worker through both of the manager and algorithm analysis.,0.0,0.0,6.0,It gives him an analyses on both fronts to balance it out.,6,4,4,3,2,2,He would feel that it's a fair way to assess his abilities.,6.0,"I think it has a lot of good, balanced input.",1,23,2,5,4,It's computer generated code.
4.5,R_1n323QDHWtTdXpD,1,5,5.0,0,0.0,0.0,4.0,I don't think it is fair or unfair just part of the job,5,5,5,4,4,4,He probably is happy to have job but not overly excited,4.0,I don't know enough about the manager to know if he is trust worthy. ,1,39,1,3,1,0
4.166666666666667,R_1CJcvCAcbs2CEzC,2,1,1.0,0,0.0,0.0,5.0,the algorithm schedules Chris' working hour only base on the coffee shop's need.  It totally ignored Chris' need,4,4,4,4,3,4,I'm not sure how Chris feels.  It depends on whether Chris likes to work mornings,3.0,The algorithm need many other inputs to make good decisions. ,1,36,1,5,4,algorithms are set of rules that computers follow
3.8333333333333335,R_1DUp5yiNsSvw8Ch,4,5,5.0,0,0.0,0.0,7.0,Evaluating Chris' performance is the only way to know that they are doing a good job.,4,4,4,4,4,5,It is probably just another aspect of the job that Chris has to go through. I wouldn't expect him to have any strong feelings about it one way or another.,6.0,The manager probably has a boss that reviews his performance and I wouldn't expect him to stay in the job a long time if he wasn't moderately capable at it.,2,30,2,5,1,0
7.0,R_O2qgVdXzMGYlfvX,3,4,3.0,"Manager reads individual applicant statements, algorithm sifts through resumes.",0.0,0.0,7.0,It makes things more efficient for everyone.,7,7,7,1,1,1,Going through resumes is tedious.,7.0,Algorithms are consistent and have been tested.,4,51,2,5,1,A list of steps in a process flow.
4.166666666666667,R_2RVQbzNxPblUhRV,4,5,5.0,0,0.0,0.0,6.0,he is being fairly monotered on the quality of his work ,3,2,5,2,2,5,He would expect this to happen.,6.0,It is his job he outht to be good at it. ,3,70,2,3,1,0
4.666666666666667,R_bwrIIWTQ7MZPFUB,2,4,3.0,"The manager analyzes the employees' availability and the algorithm analyzes the number of customers during the day. Based on the analyses, the algorithm schedules the work.",0.0,0.0,6.0,"The decision takes into account many factors, and I believe the results are accurate to reflect the situation.",4,5,4,3,3,3,"The decision seems to be fair to me, and I would assume Chris would be acceptable towards the scheduling results. Chris has no intention to be angry or frustrated.",5.0,The algorithm is based on pre-determined rules and policy. No personal feelings are involved. It is reliable to make right decisions.,2,26,2,5,1,Algorithms are computer programs which are based on rules so that computer could follow in problem-solving operations.
6.5,R_2ze7bSt92pNunNl,1,1,1.0,0,0.0,0.0,7.0,because it needs to work so its important for Chris and the factory,7,4,7,1,1,1,Chfris probaply enjoyts his job H e probably knows hoe to hnadle it that why he was choose amnd he probaly produ tat he as recoginized ,7.0,because it brobably knows anbout the employees and choose aupon their jobs and abilities on the task that they do so its comnpent,3,34,1,5,1,a computer taht picjks a person to preform a task that needs to be done
5.0,R_3PjFTMbTHwj7mtJ,1,3,3.0,The manager was responsible for interpeting the algorithm so the response could be passed on to the worker Chris.,0.0,0.0,7.0,Sounds to me like Chris is the worker so the monitoring of the algorithm by the manager would be akin to the manager assigning the maintenance task to Chris.,4,4,4,2,2,2,"As the worker, I would expect Chris' efforts to be overseen by a manager and so should he.  He shouldn't be upset or angry about this situation.",6.0,"If the inputs are accurate, I would expect that the algorithm would make good decisions based on that input.",1,59,1,5,1,Algorithms are equations that project certain behaviors based on the values of the equation.
3.1666666666666665,R_2ze9ska8a5l7BCI,1,5,5.0,0,0.0,0.0,6.0,Chris works in the factory and manager has every right to assign someone to do maintenance,4,2,3,6,5,3,No one likes to do maintenance.  Chris won't be happy about it.,4.0,This person became a manager for a reason.  So I'll trust this person a little.,1,32,2,6,4,0
3.6666666666666665,R_3D56w55fnFLvr8S,1,5,5.0,0,0.0,0.0,6.0,"If the manager has the history on how often parts break down, he or she has at least theoretical knowledge of what needs to be fixed. I think the manager should encourage Chris to keep a watchful eye on any parts that are looking problematic and to report back to the manager so that this new information could be factored into the system.  Because the manager is making the decisions, it should also be his or her neck on the line if the decisions are bad.",4,4,3,4,4,5,Chris would probably like his or her expertise to be acknowledged.  A more participatory form of decision-making would encourage Chris to feel acknowledged.,5.0,"In the above description, the manager is expected to have knowledge about how long parts tend to last.  That is a good start.",1,52,1,7,1,0
2.6666666666666665,R_3lGQaM8afVvQt50,4,3,3.0,the algorithm monitors the employee. the manager controls the settings on the algorithm,0.0,0.0,5.0,it's part of company policy apparently so it's fair in the situation,2,2,3,5,5,5,no one likes to be monitored especially at work,3.0,i think theres a chance some factors might get over looked so i dont have a great deal of trust,1,37,2,2,1,computer programs designed to do a large variety of functions including monitoring calls
3.6666666666666665,R_3plu1JMzXLjTsAK,3,1,1.0,0,0.0,0.0,7.0,The company has the right to use any method for its hiring process as long as it is objective and fair.,3,3,4,3,4,5,"I think Chris might feel limited to just an application, and may question how the algorithm assess the personal statement.",4.0,"I think the algorithm could save manpower in narrowing down the pool of applicants based on objective data, though I think humans are still required to assess personal statements.",1,38,1,6,1,Automated system that sorts data based on predetermined criteria.
3.3333333333333335,R_1rDlJbtpEIOSUOB,3,4,3.0,The manager read some statements and then the algorithm went through the data of all the resumes.,0.0,0.0,6.0,It's fair because it follows a certain criteria for selection and doesn't give special treatment to anyone.,1,1,1,5,1,1,I think he would have preferred his resume be looked at differently.,6.0,Well the algorithm is doing what it's told...so i'd assume it would select the candidates that they wanted based on credentials. ,1,26,1,3,1,I think they're numeric instructions and patterns that analyze data and numbers and find specific information that they're told to find and then do what they're told to do with specific information.
3.3333333333333335,R_1rek8GvZ7bDrSs6,1,3,3.0,The algorithm determines which part is going to breakdown and assigns the workers to fix it. The manager makes minor adjustments and inputs.,0.0,0.0,6.0,The algorithm works independently and a human only has mild input. Thus it should be pretty fair.,3,4,4,5,5,5,Chris may feel like the manager is making the adjustments to make him work more.,6.0,I feel like the manager probably doesn't have enough input to really influence it and that the algorithm has pretty much got it down.,1,25,1,5,1,Codes and calculations to solver problems.
3.6666666666666665,R_3KBm8atFrnGmLLQ,2,3,3.0,The algorithm creates a schedule based off the data being input by the manager who is the one that monitors/adjusts it. ,0.0,0.0,5.0,The coffee shop probably receives a lot of business during the mornings and Chris more than likely indicated he is available in the morning so the algorithm probably put those together and came out with that result which seems fair enough to me. ,4,4,4,5,4,5,Thinking about Chris's feelings I believe that he may feel a little bit disappointed that an algorithm is making his schedule rather than him putting his own input to discuss what the optimal times for him would be. ,4.0,"I would put some trust into the algorithm because unless it was incorrectly created, it would try to create the most optimal schedule based on the information it was given. ",2,26,2,5,4,Algorithms are a tool used by a computer to help solve problems while being given data. 
4.0,R_XSvvOAs6k43MN5D,1,1,1.0,0,0.0,0.0,4.0,"It is a computer decision, fairness does not apply.",4,4,4,4,4,4,Chris should not feel any emotion other than every day work related activity.,4.0,"The algorithm makes a decision based on facts, not emotion.",1,61,1,3,1,A program or calculation to determine what decisions should be made based on factual evidence.
2.1666666666666665,R_1DvVfI2U0ggEq3a,4,3,3.0,the manager oversaw the algorithim but it was the computer's algorithm doing the judging,0.0,0.0,2.0,computers cannot accurately judge emotions because they have none so if something is said in a manner that means something else the customer may realize this but not a computer,2,1,1,4,5,6,because Chris feels like a number not a person because it is not a person judging him,2.0,"because, once again, computers cannot accurately judge emotions, so they do not have the wholer picture    ",1,52,1,3,1,a series of tests performed to check a given set of factors
2.5,R_pR7kC9FY4evZnQl,4,4,3.0,"the manager would review the person. the algortithm uses the manager's info, review the customer reviews then give the final review",0.0,0.0,4.0,Sometimes a machine can't understand the difference in the tone of words,1,1,4,4,4,7,I was trying to show more nervous,2.0,the machines don't understand tone,1,27,1,3,2,a mean?
1.1666666666666667,R_3vHuxuyJoA55ZSx,4,2,3.0,The manager relies on the algorithm to evaluate his employees.,0.0,0.0,1.0,I don't think that an algorithm can properly distinguish from good or bad customer service.,1,1,1,7,6,7,"He probably would think the same thing, that a computer isn't going to give a accurate reading.",1.0,"I wouldn't trust him at all. If they're relying on a computer to give them this type of data, than there is probably something wrong with the manager.",1,40,2,3,1,An evaluation of something based on data
1.0,R_20V8T7aI4Uk5Dl1,2,3,3.0,algo made the decisions,0.0,0.0,1.0,Fuck AI ,1,1,1,7,7,7,I'm sure Chris hates AI too,2.0,I don't want fucking AI making choices for me.,2,34,2,5,1,AI
2.3333333333333335,R_2SkoCumjeAgp4qa,3,1,1.0,0,0.0,0.0,7.0,IT is based on peramiters that will help the company unlike things like race based hiring.,2,2,2,6,5,5,"He was probably not the most qualified out of thousands, and he would feel it.",7.0,It was designed as such.,1,28,2,3,1,"They are programs that will srot through criteria, selecting what the algorithim is set up for."
2.3333333333333335,R_3CCPzQRAj1ghv7y,4,3,3.0,The manager creates the algorithm based on past call recordings and comments.,0.0,0.0,3.0,Sometimes it is not fair to judge based on past recordings.,2,3,2,6,5,6,She may be worry to know about the feelings.,5.0,The manger have enough knowledge to judge others.,3,25,1,6,4,Set of rules to be followed in calculations.
5.333333333333333,R_10oW2pteW9ecJRv,3,3,3.0,"The manager changes what values the algorithm considers different factors, and the algorithm selects the top applicants.",0.0,0.0,7.0,"The algorithm is completely unbaised, and just looks for what the company wants. The manager adjusts values but doesnt go through every applicant, meaning the algorithm still selects the top workers without any bias, making it completely fair.",5,4,5,2,2,2,"Chris is a good worker, and is confident in his abilities, so he will probably feel the algorithm will select him.",7.0,"The computer just follows the rules for what the company wants, no bias involved.",2,19,2,3,1,They are programs that do things based on certain rules.
4.333333333333333,R_1LzE2w6CrFKPi2n,4,4,3.0,"The manager was responsible for analyzing the calls of each employee, and the algorithm was responsible for analyzing customer comments. Then an algorithm evaluated the employee based on these two analyses",0.0,0.0,6.0,"Though the algorithm makes the final decision to evaluate his performance, it takes into account both the manager and algorithm's analyses which seems fair",4,4,4,4,3,3,"If Chris was a high performing employee, and received a positive evaluation, he would be happy and proud and joyful. If he got a negative review, he may not feel happy or proud or joyful. For this reason, I selected neither agree nor disagree. I don't think that Chris would be frustrated or angry because the review is a direct result of his performance.",6.0,"I think that the algorithm will make a good quality employee evaluation, as it is objective and takes the manager's analyses into account.",2,19,1,3,4,Algorithms are a set of rules a computer follows
4.5,R_vprXv6ONac1BZ3X,1,2,3.0,The algorithm determines certain events and possibilities to aide the manager and it is the manager's job to use this information to reach better results.,0.0,0.0,1.0,"Chris has a job and it is his job to do what is assigned to him, as long it is within his job description. Being assigned a job that is part of his duties has nothing at all to do with fairness.",7,4,4,4,4,4,Chris should not feel anything other than it is his duty to do his job regardless as to how his boss determines the assignment,6.0,The algorithim is a tool provided to the manager to help him be a better manager. If he refuses to use it he is a fool.,1,68,2,6,1,Data that is used to predict certain outcomes based on information the program is provided.
3.8333333333333335,R_UtMJn2WYzRQNlK1,3,3,3.0,The algorithm analyzed and selected the top applicants to be interviewed.  The manager monitored the algorithm and made adjustments as needed.,0.0,0.0,6.0,I think there is an opportunity for qualified applicants to be missed but as long as the algorithm evaluates Chris' application on the same standards as others then it should be fair.,2,3,2,2,3,3,"It doesn't indicate Chris was selected for an interview so I don't think he would feel strongly any certain way.  If he is selected I'm sure he'll be amiable to the process but if not, he will probably be frustrated, angry, and feel that he wasn't given an opportunity.",4.0,Algorithms are only as good as the rules they are given.  Since these are dictated by humans there will always be room for error.,3,33,2,5,1,Algorithms are sets of rules that govern how a computer analyzes data.
4.5,R_1isVe0W4M9dXO3e,3,5,5.0,0,0.0,0.0,7.0,every manager or company should look for the best person that fits the position,6,4,4,1,6,4,"he should feel his normal self not sad at all, he should already be ready for companys picking the best of the best for the position",7.0,it stated the manager went through all the statements including chris ,1,30,2,3,3,0
2.6666666666666665,R_2a9Qbe5k6QU05nx,2,2,3.0,The manager would use the algorithm to determine the employees schedule based on the availability.,0.0,0.0,2.0,The algorithm wouldn't take into account of Chris' schedule outside of work.,3,3,2,6,5,5,The sudden shift in his schedule would make his workload more stressful and change his personal life's schedule,3.0,I think it's proper to ask the employees what schedule works best rather than relying on an algorithm,3,26,2,3,3,Algorithms are equations to solve problems
4.666666666666667,R_rcdIpNdA0YkXmRX,2,5,5.0,0,0.0,0.0,5.0," THE   MANAGER  HAS   TO   MAKE   THE   DESCISIONS,  OR   THERE   WOULD   BE   NO  COFFE   SHOP   TO  MANAGE",5,5,5,3,4,4,I   THINK   THAT  IT'S   ACTUALLY   A  COMPLIMENT   THAT  CHRIS   WAS   CHOSEN   TO   WORK   THE  BUSIEST    PART    OF   THE   DAY   AND    HE   MAY   RECIEY    A   RAISE   OR   BONUS,6.0,IT   SOUNDS     LIKE   HE    HAS   ALOT   OF   CONFIDENCE   IN   HIS   EMPLOYEE  CHRIS   TO  TAKE   ON  THE    BUSY   TIME   OF   DAY,1,48,2,2,1,0
4.166666666666667,R_1DH0uLinq53CZBL,4,1,1.0,0,0.0,0.0,5.0,I think it would be fair as long as all employees are evaluated the same way. And there has to be something in place to protect against system glitches. ,4,4,4,3,3,5,He may feel his evaluation is not consistent with his actual performance. ,3.0,Different situations have to be handled differently. I'm not sure if an algorithm can detect can accurately detect all situations. ,1,43,2,6,2,It's a program designed to use calculations to reach an outcome. 
5.666666666666667,R_3R2C73yz3oUMrsl,2,5,5.0,0,0.0,0.0,7.0,"The manager's decision was based on the needs of the business and employee availability ,it was a very fair way to schedule employees.",6,6,1,1,1,1,Chris should be happy because the schedule was not biased in anyway .,7.0,"The manager seems to make decisions on scheduling based on business needs and employee availability, the scheduling is without bias or prejudice.",2,38,1,6,2,0
3.8333333333333335,R_Q4Zodysq1dnIYI9,2,3,3.0,"The manager adjusts the different factors in the algorithm, while the algorithm makes the actual decision regarding which employee is working which shifts.",0.0,0.0,5.0,"Since the algorithm considers employee availability and the number of customers only, it does not discriminate but also does not help those with special circumstances.",4,4,5,4,4,6,"Chris might be happy that he has the ability to handle the morning demand, but he may be disappointed that he has to work in such a high pressure environment every day.",2.0,"The algorithm looks at employees' availabilities and the number of customers throughout the day, but it is not known exactly how the algorithm makes these decisions, and whether such decisions are fair.",3,18,2,3,4,Algorithms are processes that computers use to produce a desired result.
5.0,R_3QXZGH6Tv6FOvfk,4,4,3.0,The manager reviewed the calls and the algorithm reviews the comments.,0.0,0.0,6.0,Computer algorithms are pretty good and with the human there to double check I feel this is a fair system.,5,5,6,3,3,4,"A review, if done right, is to help you improve. So although a bad review is never fun the feelings should not be overly negative.",6.0,I am assuming that the reviews are similar. If they were not close then I don't think the algorithm would be used.,1,35,2,3,1,Computer programs that analyze  data and rank it based on predetermined/programmed factors.
3.8333333333333335,R_3gO8cchqDvSrlnX,3,5,5.0,0,0.0,0.0,7.0,The manager wants nothing but the best and most qualified,5,6,6,6,6,6,Chris will have mixed feelings about his decisions.,6.0,I trust that the manager will make the most honest decision as possible,1,31,1,3,2,0
4.0,R_3R2apakn7tzhKqJ,4,3,3.0,The manager oversees and adjusts the algorithm.,0.0,0.0,4.0,"I don't know how accurate or satisfactory this system is; I need more information, I cannot answer this question, I feel.",4,4,4,4,4,4,"I do not know if the algorithm rates Chris good, bad, indifferent, or otherwise.  Therefore I cannot answer these questions.",5.0,"If the system did not work, the company would discard the system as ineffective.",1,45,1,3,1,A set of rules by which a computer makes decisions.
4.0,R_tX1kZDGVWRvL2H7,3,4,3.0,Algorithm filtered down all the applicants to the best ones. manger then took those. ,0.0,0.0,7.0, ti is whatever as progammed for the algorithm - so it is not personal opinions unless they are codified into the algorithm.,4,4,4,4,4,4,I think Chris will not know his feelings until the outcome is known. ,4.0,I need to see the results. It could work but need to be tested and validated. ,4,46,2,6,1,Code to apply criteria or models to a set of data to find a pattern. 
5.0,R_8cCSLh2Vv2zwO2x,3,5,5.0,0,0.0,0.0,6.0,It sounds fair to me that the manager picks out the top choices of applicants to bring in for interviews.,4,4,6,3,2,3,I feel that it is likely he would feel this way about these concepts in the process.,3.0,"I personally have experienced a few hiring managers that I feel were not making good quality decisions, so I wonder about this one a bit.",2,33,1,3,1,0
5.666666666666667,R_3qqboZwMXloXwn2,2,4,3.0,Algorithm to predict busy times of day. Manager to check employee availability ,0.0,0.0,7.0,The manager can oversee and verify the results of the algorithm ,6,5,4,2,1,2,If he is being schedule during busy times he has a chance to make more in tips,6.0,Given the correct data they can produce effective schedules,1,30,2,6,1,"Set calculations that given specific data sets will produce results to, in this case, increase efficiency of service"
5.0,R_1dt78gDh74Dpe9L,1,4,1.0,It didn't say much.,1.0,0.0,6.0,He trusts his own opinion. ,4,4,4,2,2,2,Positive.,4.0,Not to certain.,1,22,2,2,1,The mechanics of doing things.
2.6666666666666665,R_3knOAWjzfrwWIjD,3,1,1.0,0,0.0,0.0,3.0,I'm not sure if there is really a fair algorithm for evaluating all the different forms a personal statement could take. ,2,2,3,5,5,5,"If I were applying for this job, I wouldn't want and algorithm determining if I get an interview. I feel like it could be figured out and taken advantage of or cheated by some. ",2.0,I'm sure there is an easy way to cheat the system. ,4,22,1,3,1,Algorithms are a set of functions executed by a computer
4.166666666666667,R_3hlrTWw2vSt6YjS,3,2,3.0,the algorithm  took the best candidates and the manager did the final say ,0.0,0.0,6.0,the algorithmic analysis narowws it down but manager selects has the final say,6,5,4,4,4,6,Chris would feel about the manager's selection would be frustrating to him because because algorithmic analysis doesnt always show determination or ones value to a job,6.0,the manager will make good quality decisions because the algorithmic analysis weeded out the competition ,2,34,2,2,1,I think the algorithms are a way to take a list and to choice the best who fits most if not all check points on that list
6.666666666666667,R_2AHCDD7jMFyDUrx,2,4,3.0,The manager was to check employees availability and the algorithm was to schedule based on that information.,0.0,0.0,6.0,Its fair to Chris because the manager would not schedule him when hes not available and the algorithm gave him a preferred shift.,7,7,5,1,1,1,I believe chris would be more positive to receive an early shift to come early and leave early.,5.0,Even though computers are not susceptible to human error they also can not predict human life complications.,1,30,1,3,7,They are statistic based results on information given.
4.166666666666667,R_1o6lKpxUtQ5unEa,4,2,3.0,"the algorithm analyzes ""contents and tones"" of customer service calls. The human manager uses this information to come up with an evaluation",0.0,0.0,5.0,"As long as the criteria that the algorithm is using are actually quantifiable then I don't see a problem. Length of time per call, for example, is quantifiable. Customer comments (e.g., on a scale of satisfaction from 1 to 5) are also quantifiable. What is NOT readily quantifiable would be the difficulty of the problems that the customer service person is handling.",4,2,4,3,3,3,I can't answer this intelligently without more information. See my answer to the first question you posed -- are the criteria that the algorithm uses truly quantifiable or not?,5.0,"I am willing to give people the benefit of the doubt. Unless I am shown otherwise, I assume that people are operating in good faith.",2,61,2,5,1,it is a set of rules or a process used for solving calculations
3.5,R_25Eqce31aMTAUgm,1,2,3.0,The algorithm decided which components needed checking and the manager assigned someone to do it.,0.0,0.0,6.0,There isn't a person with an opinion assigning it so there is no way it's biased,2,2,2,2,2,5,He might be frustrated he has to do the work because a computer said so.,5.0,He makes it based on previous data.,1,31,1,3,1,Computerized output of compiled data
