emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
3.3333333333333335,R_3n31NPzYqf1W2Wx,1,2,3,the manager observes the algorithim and lets it decide,0.0,0.0,2,I think it is unwise to rely on algorithims,3,4,4,5,5,5,its how i would feel,2,i do not trust algorithims,1,36,2,4,1,A program that people think are accurate at predicting
1.5,R_CdxuOIL7fwl03Ml,4,4,1,The manager would be able to evaluate much better than a computer algorithm.,1.0,0.0,1,A computer can't do this well.,2,2,1,7,6,7,He would be very upset if a real human were not used to evaluate his performance.,1,It is not possible for a machine to do the job of a human so trust is not possible.,1,45,1,5,1,Different patterns picked up by a computer to determine a final analysis.  
2.3333333333333335,R_2abIRoYYedQ8bah,3,1,1,0,0.0,0.0,2,"Algorithms may predict aptitude, but they cannot predict nuanced things like job loyalty, personality fit, fit with corporate culture and so on. ",2,2,2,6,4,6,"Chris would sort of get that sinking feeling you get from online dating -- you never get the right match, and the algorithm would set you up with inapproprate prospects.",1,"As mentioned, technology cannot predict if someone is a good fit for a corporate culture. It cannot predict enthusiasm, loyalty, and overall a good fit for a position. ",2,51,1,6,1,"Algorithms draw connections between superficial pieces of information, such as level of education, preferred hobbies, age, and data that can only be quantified."
4.0,R_2E3FnrVBZcXZrN6,2,5,5,0,0.0,0.0,4,Chris chose to work there and the manager reasons.,4,4,4,4,4,4,I don't have enough information about Chris,4,The manager has experience doing it.,3,33,2,5,1,0
4.5,R_bk0DrCxvSWrtr1v,1,3,3,Manager would check Chris's work as part of the process,0.0,0.0,6,"That is where he works, and its normal to be managed.",4,4,5,3,3,4,He is going about his work,5,Manager checks workers' work to ensure quality,2,29,2,5,1,Procedures for doing something
4.0,R_bpx8izPY3jy3jeV,3,2,3,The algorithm selects the best job candidates based on their information.  The manager then schedules interviews based off that information. ,0.0,0.0,5,It's somewhat fair.  The algorithm can successfully vet options down to the most qualified applicants.  The manager should still conduct interviews in order to judge character.,4,4,3,4,3,4,Chris might feel that it's unfair for a computer to select top applicants.,5,The algorithm will select the most qualified based on information presented.,2,33,2,3,1,The algorithm is a computer program that recommends candidates based on information
2.0,R_1IckzQU1RMpxmmO,4,3,3,The manage managed the algorithm,0.0,0.0,6,It evaluates everyone else.,2,2,2,6,6,6,No one wants to be monitored.,4,They hopefully wouldn't implement it if it didn't work.,1,31,1,5,1,a program that monitors people's tone
7.0,R_1CK52v8DuRSrybs,4,5,5,0,0.0,0.0,7,It is the managers job to listen and make sure his employees are doing their work. ,7,7,7,1,1,1,Chris should be happy to be evaluated especially if he is doing his job good. ,7,He is doing his job and being honest. ,2,23,2,4,1,0
5.0,R_1GZf9WuOgN0sHsS,4,2,3,"The algorithm recorded and analyzed the calls, and the manager used that information to review and make a judgement.",0.0,0.0,5,"The algorithm is designed to be blind, so to speak, so using that information prevents the manager from using emotional judgements. However, he may miss some of the nuance of the recordings by only using the algorithm with no comparison.",4,4,3,1,1,3,"He may not be thrilled with the usage of the algorithm, as it does miss nuance, but he can be assured that the judgement of the algorithm is impartial, which should give him some measure of peace.",5,"It depends on the manager, I suppose. If he takes the information only at face value and makes no other judgements, it could be hard to trust him overall. However, a manager should use that information in a way that allows it to help him make a more informed opinion.",2,31,2,2,1,"They are processes done by a computer, using pre-programmed data to draw conclusions."
3.6666666666666665,R_0pHpqQ99eZ3YOwp,3,5,5,0,0.0,0.0,5,It's how I felt in my heart,5,3,3,5,6,2,It's how  I read it ,5,It makes sense ,2,22,1,3,1,0
6.166666666666667,R_vJsONL4PL2FStJn,1,1,1,0,0.0,0.0,6,It's his job.,5,5,7,2,1,1,"He probably doesn't want to do at first, but overall likes fixing things.",6,It's uses data and is very accurate.,1,22,1,3,2,I think that they are software code that takes data and make a pattern out of it.
3.0,R_33g06WFnIyfIbuV,2,1,1,0,0.0,0.0,2,Because a person's schedule should not be decided by something that is not human.,3,3,3,5,5,5,Since I thought he would think it was unfair this is how I imagined he would react.,2,"Because it is not a human doing this. Algorithms are suitable for many things, but not making a person's schedule. It would not understand anything they may be going through that could affect their schedule.",1,30,2,3,1,processes created by calculations by a computer.
2.5,R_OwZMUMsRVd9CAlH,3,1,1,0,0.0,0.0,3,An algorithm is just a computer. It can't truly evaluate Chris.,2,2,2,6,4,5,Nobody would want a sole computer to evaluate them.,3,It's not a human.,1,24,1,5,1,Computers.
2.5,R_3NJRQRCXO1aWMBY,1,5,5,0,0.0,0.0,7,IT IS FAIR BECAUSE THE MANAGER IS A SUPERIOR OF CHRIS AND HE IS INTERESTED IN PREVENTING BREAKDOWNS AND FAILURES.,2,2,3,5,5,6,I BELIEVE CHRIS WOULD NOT BE HAPPY WITH THIS ASSIGNMENT BECAUSE HE WOULD RATHER BE COMPLETING OTHER TASKS.,6,I WOULD TRUST THE MANAGER BECAUSE HE OBVIOUSLY HAS A GREAT DEAL OF EXPERIENCE. ,2,33,2,5,2,0
4.666666666666667,R_2EmE0puQQsbjd5Z,2,2,3,The algorithm determined work hours based on availability and # customers and the manager implemented,0.0,0.0,6,The algorithm looks at when employees are available and schedules them then. ,5,4,4,3,3,3,Chris should be happy that he has a job and was scheduled to work. No reason to be unhappy. ,6,The algorithm should be sound. ,2,33,1,6,1,Computer generated analysis 
5.333333333333333,R_1K88X60xTmgNIFZ,2,2,3,"The manager looks at the algorithm then makes the decision based on that, but we don't know if it's literal or not.",0.0,0.0,6,It takes the emotion/grudges/favoritism out of it.,6,4,4,2,2,2,S/He should be satisfied and nothing more.,5,"""based on"" means they can still do whatever they want, and then they'll mess things up.",1,33,2,6,1,Computer analyses run on data.
3.1666666666666665,R_1ltMUcABDJd14ED,3,3,1,Manager was the posotion that the algorithm picked canidites for.,1.0,0.0,3,Because it doesnt truly know Chris.,4,2,2,5,5,3,Because the right person cant be picked by computer algarythm,1,Cant understand other varibles.,2,25,2,3,1,Math equations using data 
5.833333333333333,R_10TrFhq8fpMp3HP,1,3,3,Algorithm determines manager oversees,0.0,0.0,6,Seems like a good way to determine who does what ,5,6,5,2,2,1,I don't think it would bother him. It's just job.,6,A lot of trust to go with it. ,2,25,2,5,1,a process figured out by using calculations
4.0,R_3KHrqsgG9Z31tKN,1,5,5,0,0.0,0.0,6,The manager does the analysis thus they know which components need maintenance.,4,4,4,4,4,4,I don't think he would feel any of those things strongly either way.,4,I don't know much about the manager but I would guess he's at least competent.,3,27,1,3,4,0
3.8333333333333335,R_1mJJtqe49t3BDW8,3,3,3,algorithm selected the top candidates and the manager was able to review the algorithm,0.0,0.0,5,The algorithm removes biases.,5,3,3,3,4,5,"I think he would be happy, but slightly frustrated because it removes the human element from the process.",5,Hopefully it's programmed well.,1,30,1,5,1,complicated math processes that analyze data to select the best options
6.166666666666667,R_1hG7vN9Rp1z9BiW,1,1,1,0,0.0,0.0,6,"The machine is doing a lot of the work for him.  Without the machine, he would have to check all of the parts manually on a rotating schedule. The machine is calculating that for him so that all he has to do is the maintenance work.",6,6,4,1,1,1,I think he'd be grateful for the machine.  He doesn't have to do as much work.,7,"The machine analyzes everything, so there is less of a chance of error.  Human error is more common than machine error.",1,27,1,5,1,algorithms are programs in a machine that analyze data and make decisions. 
2.3333333333333335,R_3QFZ3ooU63lQVqK,4,3,3,The manager provided oversight for the algorithm and adjusted it to try and improve its accuracy in evaluating the employee's performance.,0.0,0.0,2,Although algorithms can evaluate things like pitch or tone of voice or place numerical values to certain words or phrases this is not the equivalent of true human oversight.,2,2,2,5,5,6,If I were in the given situation these are the feelings I would have toward being treated in the same manner.,3,"As I previously stated, placing numerical values on pitch or specific words or phrases does not always give a clear indication of the worker's quality of service.",1,30,1,6,1,The are computer programs used to make formulaic decisions in the absense of human decision makers.
3.1666666666666665,R_2fIhuEdmG33DmwU,3,4,3,The manager analyzed the personal statements and the algorithm analyzed the resumes as a whole and chose which ones should be interviewed.,0.0,0.0,5,"Well it depends on the algorithm, some are more fair than others.",3,3,4,5,5,5,Chris may not want his life to be controlled by a machine.,3,"The algorithm, while not necessarily completely fair, probably isn't completely arbitrary either.",2,34,2,1,1,A set of rules for a computer to make decisions.
5.333333333333333,R_27myrLXnMNJIeBU,2,2,3,The manager decided to use an algorithm for employee scheduling.,0.0,0.0,7,An algorithm does not have personal bias. It takes objective facts and outputs the best possible result. It is the most fair way possible.,5,4,4,2,1,2,"I think Chris would know that the algorithm is fair, using common sense, and would have to be relatively happy about his schedule.",6,I think the manager wants to make the best possible decision for the business and so I trust their judgment.,1,30,2,8,4,"Algorithms take a series of inputs, and make calculations based on them that maximize a certain variable."
5.666666666666667,R_1DZq1woY8jicrpH,2,3,3,The manager adjusts and the algorithm schedules.,0.0,0.0,7,The algorithm probably has a better method of determining appropriate scheduling than a human boss.,6,6,5,1,2,4,Chris would probably be getting shifts he was the most available for.,6,The manager gives the employee someone to talk to if issues arise.,2,35,2,4,1,Algorithms are programs that use data to determine an answer.
4.5,R_21BLWNBk2XdmuqX,1,2,3,"algorithm was a tool and a decider, manager was an assigner and analyzer",0.0,0.0,5,Chris is a manager and that means he needs to look out for the company and its needs,4,3,5,3,3,3,"Chris might not want to do it, but he should feel proud for contributing to the cause.",5,"From my experience, algorithms work pretty well and I generally trust them.",1,19,1,3,1,a set of rules used to solve a problem
3.1666666666666665,R_2fjm45eZmL1m4UU,3,4,3,"The algorithm essentially narrowed the search for the manager, who read and judged the qualities it could not assess.",0.0,0.0,3,"I believe in judgements being made on a case by case basis, for the most part. Algorithms essentially make predetermined choices.",3,2,2,4,4,4,I doubt he would have strong feelings about it at all.,2,Algorithms are pre-programmed. they cannot make quality choices on their own.,1,31,1,3,1,They are programs designed to find patterns and make predictions based on those patterns.
5.333333333333333,R_3G0PD5W3kPkzp46,2,4,3,manager says how many customers they have and algorithm uses that input to analyze when workers are needed,0.0,0.0,5,I think its fair because the algorithm is logical and I am trusting the manager to be fair and logical in their analysis,5,5,1,1,1,1,"I dont see why he would be upset, as its all based on logical configurations",7,I think the algorithm is trustful as its based on pretty precise calculations,1,25,1,3,1,"Calculations, logical ones"
3.1666666666666665,R_2vYtA6caQQFGoUY,3,1,1,0,0.0,0.0,2,I don't think algorithm is a substitute for human judgement,4,2,3,6,3,5,He might have had expectations for a human to judge what he wrote and for it to entice them to select him,2,algorithm can't make human judgements about a person ,1,42,1,2,6,calculations put in place like a program to solve a problem or come up with a solution
3.0,R_3JL3Q5HorSmYGAk,4,1,1,0,0.0,0.0,3,I'm not sure the algorism has all the necessary understanding and can catch nuances of a conversation.,3,3,3,5,5,5,"If the evaluation is unfair, of course the employee would be upset, especially knowing that an unfeeling ""robot"" did it.",2,Already answered that. See above.,1,44,1,5,1,computer programs that perform tasks according to a set of rules
2.1666666666666665,R_NVCxynjxxUNfsLD,4,2,3,"algorithm rate employee's performance, manager uses that info to rate employee.",0.0,0.0,2,I don't see how an algorithm can make a determination of your customer service performance.,2,2,2,6,5,6,It probably depends on the result of the algorithm but he would probably not be happy with having a alg.... rate his performance.,3,It must get it right sometimes but I don't think very often.,1,58,1,3,1,Computer program that takes several factors into consideration to make a determination.
4.666666666666667,R_2EgA2brUqPCyFGE,1,3,3,The algorithm makes decisions and the manager overlooks how the algorithm is making decisions. ,0.0,0.0,6,I think it is pretty fair because it is similar to his manager assigning him duties since his ,4,4,2,2,2,2,"I don't think Chris would feel any of these emotions at all. He wouldn't be proud because there's nothing for him to be proud of. He wouldn't be angry, disappointed or frustrated because it is a computer that will tell him what to do. ",6,I think the algorithm would do what it is meant to do and the fact that it is overlooked by the manger is even better.,1,28,2,4,1,Inputs and programming that help make computers make decisions. 
2.6666666666666665,R_33wCyd6l89ngcnJ,3,4,3,"From what I recall, the manager initially screens  the applicants using the algorithm and then the algorithm chooses the top candidates to be interviewed. ",0.0,0.0,3,I don't think currently a computer has the computational ability to derive information from a resume that can accurately gauge candidates for a job. Resumes are more than just words and data on a page.,4,3,3,6,5,7,I think Chris would feel a bit put out that he was being judged or scrutinized by a machine. ,2,"Again, unless data can be entered into a numerical format for the computer to understand, it takes some intuition and experience to judge the qualities of job seekers. People are more than the sum of their algorithms. ",2,53,1,4,1,Algorithms are computational processes that a computer uses to derive outcomes. 
3.5,R_1l67SlM7WmXvqeM,2,1,1,0,0.0,0.0,3,"I think it's a little bit unfair because, unlike with a human boss scheduling people, there's no opportunity for someone like Chris to voice whether he prefers mornings or not, or whether he is capable of dealing with crowds better than other employees..it just seems like something a person would know/do better than a computer. I think Chris would just find it fairer if a human, with feelings and compassion, made the schedule.",2,2,5,4,4,4,"I think in a coffee shop especially, Chris would not be very joyful or happy to be scheduled in the morning, the busiest time of day. He might be a little proud, because perhaps the boss entering his name as a possibility for the computer to schedule in mornings means that they think he's competent,but I think it's equally likely and unlikely that he'd be disappointed, frustrated, or angry--it depends whether he likes working mornings or not! ",5,"Well, I'm not familiar with this particular algorithm, but in general, I've found computer-generated things to be okay, but not stellar, when compared to the same things performed by humans. ",1,32,1,5,1,"As far as I know, an algorithm is like a formula, a sort of rubric for how a computer determines things..."
2.6666666666666665,R_1o4HIK0gCuWrh6E,3,2,3,The algorithm would go through the candidates and rate them. Chris would have the final say on who was hired though.,0.0,0.0,3,An algorithm can't detect every possible trait a person might have regarding their work ethic.,2,2,2,6,3,5,I imagine it would be hard to pick out people using this method.,3,I think he'd do the best with the information that he had.,2,35,2,2,1,They use a set amount of data to determine a likely scenario or outcome.
4.0,R_1NssT42BzM41lPp,1,5,5,0,0.0,0.0,6,"Assuming Chris is a subordinate of the manager, then it is natural for the manager to assign the task to him.  It is part of a working hierarchy.",4,4,4,4,4,4,It's part of Chris's job to do this. He should not feel ANYTHING about doing this.  He's just supposed to do it.,5,"The manager has been entrusted to do his job, based on his past experience, and backing of his superiors, who assigned him/her to the position.  ",2,34,2,5,4,0
3.5,R_2l9F07ozwpHW305,4,4,3,The manager provided input for the algorithm then the algorithm considered both its own assessment and the manager's to assess employees.,0.0,0.0,2,"I would not want the final decision about an evaluation to fall to algorithm, even one that takes into account a human's input.",4,4,4,5,5,5,"It's tough to say without knowing how the algorithm evaluated him, but I would imagine it wouldn't be as convincing as a real person's evaluation.",3,Algorithms are good but far from infallible.,2,29,1,5,1,"Algorithms are computer programs that follow an ""If [this], then [that]"" path of reasoning to use data to make decisions that normally would be made by humans."
4.0,R_1gdvVMe93ctGKNL,1,4,3,The manager evaluated importance and the algorithm evaluated breakdown history,0.0,0.0,7,I don't see any reason to consider it unfair,4,4,4,4,4,4,How should I know? I don't even know him,6,"Algorithms have a high success rate, however there is a chance of failure of course",2,25,2,5,1,Kind of like equations to solve problems
5.0,R_W3ry4pZtjU400bD,1,1,1,0,0.0,0.0,6,It's fair to everyone that Chris doesn't have to waste time rechecking working parts,4,4,5,2,3,2,I can't imagine anyone would mind if it made their job easier.,5,I trust it because it uses a proven formula,2,24,2,2,1,Algorithms are formulas that help process things faster
7.0,R_1pYUpK6CWfiaf0D,4,2,3,the manager makes the final call and the algorithim gives the data,0.0,0.0,6,because it is not biased.,7,7,7,1,1,1,he should be proud if he is performing well.,6,because the manager has the information given to him from the algorithims,1,32,1,5,3,data that is analyzed and processed by a machine
5.666666666666667,R_1kIDbUFz5oIZu9G,3,5,5,0,0.0,0.0,7,"the top applicants have made it through the initial screenin process, so they have earned an opportunity for an interview.",6,6,6,1,1,6,"if Chris got an interview out of thousands of prospective applicants, he would feel very accomplishec.",7,No manager wants to invest in an employee who is not promising ,1,28,1,5,1,0
5.333333333333333,R_OegmNksvPlbVqXn,1,2,3,Manager assigns the employees to check and update machinery to prevent failure. The algorithm takes into account how important a machine is and how they have broken down in the past as a guide for the future. ,0.0,0.0,6,Preventative maintenance will reduce downtime in the factory. ,6,4,4,2,2,2,Chris should have no problem using an algorithmic analysis to help him do his work. ,6,Nothing wrong with using algorithmic analysis as long as the original data used is accurate. ,2,41,2,6,1,A process of set rules that a computer uses to calculate or problem solve. 
4.0,R_1KloAJVCuxApwBP,4,1,1,0,0.0,0.0,6,I think its fair because the algorithm will give a non biased evaluation of chris. ,4,4,4,4,4,4,"I think chris's feelings are based on his own performance, the algorithm simply analyzes the data.",6,I think that the algorithm is fully capable of analyzing the data needed.,2,24,1,5,3,algorithm are complex lines of codes needed for software or hardware to do certain given tasks. 
4.166666666666667,R_3k4FvX2zwLJsOsm,1,5,5,0,0.0,0.0,5,it's the managers job to assign someone to a task,4,4,4,3,4,4,he wouldn't have much thought on it because it's his job to be assigned a task,4,because he has that position i trust his judgement,2,28,1,4,3,0
6.0,R_23erTZ5W0AOeAWg,4,4,3,The manager would analyze calls and the algorithm would analyze customer comments.,0.0,0.0,7,The fact that it incorporates both analyses from the manager and the algorithm seems like the most fair way to do it.,6,6,6,2,2,2,I think he would feel happy that he had both of these methods analyzing his performance since that is the most fair way to do it.,6,"I think if it were just the algorithm, it wouldn't be as trustworthy; but because the manager is also involved it makes it more trustworthy.",1,27,2,2,1,I think algorithms are programs that have a set of rules and calculations for solving problems.
4.0,R_2901bTgHbQpwKlP,2,5,5,0,0.0,0.0,4,"Chris has to work earlier, but Chris might have an easier time working early than others.",4,4,4,4,4,4,"Chris could see the benefits and drawbacks of working in the morning. He might have to get up early, but he could retire for the day earlier.",4,"The manager is decisive in picking a schedule in Chris, but he might have picked wrongly.",4,29,2,5,4,0
5.0,R_1gzrRIPl3UM7Ciy,2,3,1,THe algorithm does the scheduling i don't recall the manager having a role,1.0,0.0,6,ITs logical and less prone to error than a human manager,4,4,4,2,2,2,i'm not sure how logical he would be about it,6,it would be easy to program this algorithm,3,40,2,5,1,a program that executes logic
5.0,R_O9wXy8ekJjWm6ml,2,2,1,"The algorithm analyses the data of the different employees and their availabilities, and then the manager allots the schedule and assigns each employee according to that information.",1.0,0.0,6,"I think it is somewhat fair because it's based on a formula that analyzes the availabilities of all the employees, and takes everyone into consideration. Also, the computer isn't playing favorites because it's just using a formula with inputted data. ",5,5,2,2,2,2,"I think Chris would feel fine about working mornings, since it would seem to work with Chris' availability (given the data inputted into the algorithm). I do not think Chris would feel angry or disappointed, or particularly enthusiastic, but simply fine about the choice. ",5,"I have a moderate amount of trust in these decisions because I think the algorithm takes everyone else's schedule and availability into account. However, I do not think the algorithm takes any personal circumstances into consideration. ",1,32,1,3,1,I think algorithms are formulas based on specific inputs to compile data in a particular way. 
4.166666666666667,R_tJwaKVUd9kHXzYB,2,5,5,0,0.0,0.0,5,so that he can check his timelines. Is Chris come in time or not.,5,4,5,4,5,4,may be his feelings might be changed due to shift,5,his shift allowances to employees.,2,27,2,5,4,0
3.5,R_1jqETA21JziOOeq,1,4,3,manager evaluates component importance to overall system of manufacture. Algorithm assigns rating and individual analysis to a component alone.,0.0,0.0,7,although the algrithm has a final say in assignment or not that is a result of two different analysis one of which is an actual human anc Chris would have no say anyway.,4,1,1,3,2,4,I don't think Chris's feelings would be impacted one way or the other but his expressions of general angst might be more focused in this scenario on the machine decision,4,I know that machines can and do make very accurate predictons but as a rule am always very wary of the algorithms themselves and assigning any sort of across the board trust,1,60,2,5,1,"series of facts or arithmetic results that follow a sequence, or show multiple sequences which are then linked to various results"
2.8333333333333335,R_3ER6s0B7xAqpEkq,2,3,3,The manager made the algorithm which picks the schedule,0.0,0.0,5,The algorithm is probably worked out to pick the best available option.,3,3,3,6,5,5,I think he would be upset but understand that the algorithm is most likely correct.,5,It was made to be as efficient as possible.,1,26,2,2,1,A program on a computer made to pick an option as efficient as possible.
5.5,R_21t7bnzzvBAeubw,3,2,3,The algorithm sorts through all of the resumes and applications entered into it from a job search site.  The manager then makes a decision based off of the results from the algorithm to select the best candidates.,0.0,0.0,6,"Typically, hiring is done for the top candidates. The algorithm helps sort through the top",5,5,5,2,2,2,I think his feelings would depend on whether he was selected by the algorithm as a top applicant but he wouldn't be upset that they select from the best.,6,I have faith that if the manager was using an algorithm to select top applicants that he should be making good decisions from the choices presented.,1,32,2,5,1,Programs utilizing calculations and guidelines to help determine final results.
5.0,R_1IAUmKts36zCiHW,3,3,3,The algorithm look at all the selection and the manager monitors throughout the process. The algorithm will select which applicants will be interviewed. ,0.0,0.0,5,"I think a computer should be objective and as long as the manager monitors the preferences that the company wants in their employees, it should be fair for the applicants. ",4,4,4,2,2,2,I think he will feel that it is part of the process and most big companies do that so Chris should feel ok but not excited yet.. because he hasn't get the job yet. ,5,The algorithm is objective and can help the manager's job as well. ,1,37,1,5,4,A software which certain process manager that can help someone's work. 
4.0,R_3dPPsLSSaqDNlvf,4,5,5,0,0.0,0.0,6,People will perform better if being monitored closely,4,4,4,4,4,4,I don't know what his feelings would be. That depends on how good his customer service skills are.,6,He's the manager for a reason. ,1,30,1,3,1,0
4.833333333333333,R_2t6gyf6T1mszv7m,3,4,3,"Manager reviewed personal statements, algorithm checked out the resume.",0.0,0.0,6,The manager is looking over the personal statements so I'm sure everyone will get a fair shake assuming he's a fair man.,5,4,4,3,2,3,"I think Chris would be fine with it, but not feel too passionately either way.",5,I would trust it until I see evidence of it not working.,3,31,2,5,1,algorithms are a set of rules a computer follows to make a calculation.
5.666666666666667,R_5d9QnQhsKjk9b0d,1,4,3,The manager analyzes the components importance to the factory and the algorithm analyzes breakdown history of components with the algorithm making the final decision.,0.0,0.0,7,It is a system of checks and double checks which permits the best solution to the importance of checking a single component.,5,4,4,1,1,1,Since there was no difference on the analysis between the algorithm and the manager there should be no untoward emotion.,7,I trust the problem solving abilities of both the algorithm and the manager.,1,31,2,6,1,Algorithms are a set of rules and calculations that are followed by a computer in solving problems
4.0,R_2w513K5YLj4fcPh,4,1,1,0,0.0,0.0,5,An algorithm is unbiased but may not be able to notice subtle details  ,4,4,4,4,4,4,Chris may want a more personal evaluation but may like that the alogrithm is unbiased.,4,Alogrithms can make unbiased judgements but lack the ability to adjust to various situations. ,1,44,2,5,2,A computerized formula for making evaluations
4.0,R_Di1DVb1zeBBwD8l,2,4,3,The manager assessed availability of the employee while the algorithm predicted customer volume. ,0.0,0.0,6,"It really is not a question of fairness to Chris.  If they are needing people to work in the mornings and Chris is available, he should work it.  If he is unavailable to work, then either he should find a job with better hours or change his personal schedule if he wants to keep working there.",4,4,4,4,4,4,"Based on the limited information provided, I am unable to conclusively state Chris' feelings about the schedule change, because the information provided never stated what his previous schedule at the coffee shop was and if the change was sudden and unexpected. ",5,Algorithm is based on human input from information provided from research that was done either through a program or a human that created it. ,1,39,1,6,1,Algorithms are process which is created based on information that is needed to be researched. 
3.1666666666666665,R_1qVgAbzh6ONJnja,1,3,3,The manager runs the algorithm and then the algorithm finds parts that need to be fixed and worked on. Then the manager assigns someone to fix the problem.,0.0,0.0,6,he didn't have any choice the algorithm decides for him,1,2,3,4,2,5,It shouldn't matter he's doing what the alogrithm said to check on,5,The algorithms job is to find problems and have them fix it.,2,21,2,3,6,they're part managment specs?
2.6666666666666665,R_1in68AnDfJFSaN3,3,1,1,0,0.0,0.0,4,Unfair because a computer is making the decision. Fair because there are certain factors that companys are looking for.,2,1,4,6,4,5,Chris might not like that a computer will decide whether he gets hired or not.,3,It might be able to make good decisions but it also might screen out applicants that might be better suited for the job.,1,27,1,3,3,Computers that make decisions based on certain criteria.
4.0,R_2P0CGG6jrPpXrVH,3,1,1,0,0.0,0.0,4,"Assuming it was programmed properly, the algorithm will be completely unbiased about the candidates. This should lead to fairer selections for the interviews.",4,4,4,4,4,4,"Chris hasn't gotten his results yet, I so I don't think he'd be feeling anything yet.",4,"The algorithm is only as good as it's designer, and that designer is a human. I can't have full trust in it without more information.",3,23,2,5,1,A set of instructions for a computer to solve a problem
4.0,R_3L857JxGq0dL3fZ,2,3,3,"The algorithim chooses the schedule. The manager monitors the algorithm, but the algorithm makes the final decision in scheduling.",0.0,0.0,5,The algorithim is only as good as it is programed to be and the manager should be checking this so it is somewhat fair.,4,4,4,4,4,4,I would need to know more about Christ to sway from the choices I chose regarding emotions.,5,I feel the manger likely does his part and that the algorithim is programmed fairly well.,2,46,1,3,1,Algorithms are strings of numbers used in programming.
