emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
4.0,R_aYoWPb2r14qcKJP,4,5,5.0,0,0.0,0.0,7.0,He's Chris' manager and must evaluate him. ,4,4,4,4,4,4,He's probably pretty neutral to his being evaluated. ,7.0,I think most people are doing good. ,1,28,1,5,1,0
5.0,R_1BWSarrM37vnkgE,4,5,5.0,0,0.0,0.0,7.0,The manager is making sure that Chris is doing his job adequately.,4,4,4,2,2,2,"If he hasn't done a bad job, he shouldn't be angry about his evaluation but I can't say that he would be happy because I don't know how positive a person Chris is.",5.0,I have no background information on the manager's quality of work or personality.,1,32,1,5,1,0
4.0,R_Y67OSKBI7W8ADIJ,2,1,1.0,0,0.0,0.0,4.0,There's no data to suggest it's fair or unfair,4,4,4,4,4,4,There's no data to suggest Chris's feelings,5.0,It uses data,1,31,1,3,1,Computer generated data based on input
4.0,R_2ymk3M9tAYwWuEN,3,1,1.0,0,0.0,0.0,4.0,"It depends on the algorithm, if it is sophisticated enough, I could see it removing cultural biases from the decision process OR maybe it has biases of it's own.  I don't have enough information. ",4,4,4,4,4,4,"I reread the scenario, I don't see that Chris made the cut or not.  I can't say how he feels.  ",4.0,"Again, it depends on the algorithm.  I don't have enough information from what is stated. ",2,45,2,6,1,Basically a decision tree pre-programmed for logical systems 
4.666666666666667,R_31vo3BivmoPcYEG,1,3,3.0,"The algorithm makes decisions and assigns tasks, but the manager oversees the algorithm as a sort of back-up. ",0.0,0.0,7.0,"It's how the factory operates; life isn't fair or unfair, it just is. ",4,4,2,2,2,2,"I doubt he's sitting there, upset about the situation. He's probably just working. ",7.0,"I believe in algorithms in general; they're not perfect always, but they can get the job done. ",2,27,2,5,2,Algorithms are a set of rules that trigger depending on certain events happening. 
4.5,R_vNzvaigC3ad9acV,2,2,3.0,The algorithm examines the amount of customers and determines how many employees are needed at certain times.  The manager schedules based on these results.,0.0,0.0,7.0,"It takes the human emotion out of it, and leaves it purely to the analysis of the results.",3,3,2,2,1,2,"I don't think he would be happy or proud to be working a chosen time, but I don't think he would be upset either.  It would just be a fact of life.",7.0,"If he trusts the algorithm, then he should come up with the correct answer every time.",2,33,2,6,1,A set of rules a computer has in order to analyze data.
4.5,R_eKAKyzmE4dK8rol,2,5,5.0,0,0.0,0.0,5.0,it is reasonable to assume someone in a coffee shop would have to work mornings,4,3,4,2,3,3,this is a predictable schedule for this industry,2.0,managers care about the business not the employees,1,31,2,5,1,0
2.5,R_1eyOPlUKF1chKEZ,3,3,3.0,The algorithm narrows the applicants down to the most qualified and the manager makes a decision based on the applicants that remain.,0.0,0.0,6.0,"There would be too many applications to go through manually, so there needs to be some system to cut down on the number of applicants.",4,2,2,5,6,6,Chris might not think it is fair that he could get eliminated just because of an algorithm,5.0,"If the algorithm is made well, it should only allow the most qualified applicants to get interviews",3,22,2,3,1,A system of determining some sort of results.
3.6666666666666665,R_3niOGZKebd1h4sO,2,5,5.0,0,0.0,0.0,5.0,Seems fair that Chris is to work during the morning,3,3,4,2,5,5,Chris should feel ok about being scheduled in the morning,5.0,Manager seem to have good intentions,4,38,2,5,2,0
4.166666666666667,R_4NGL19xlusP6dzz,1,1,1.0,0,0.0,0.0,6.0,Chris's job is to inspect and repair what the algorithm says needs inspecting.  It's not unfair to ask him to do what the algorithm says.,4,2,2,2,2,3,Chris is doing his assigned tasks.  He's probably not going to have strong emotions about it unless the algorithm starts giving him assignments that don't make sense.,4.0,"Computers aren't perfect, but I think it could be trusted to analyze machine components reasonably well.",1,36,1,5,1,Computer programs that analyze data
3.5,R_1i4N8PN2O1T2woT,4,4,1.0,The manager based the evaluation off of the determination of the algorithm. ,1.0,0.0,3.0,"While the algorithm should be used in the evaluation, it shouldn't be the main factor. ",4,4,4,4,5,6,I think he would have reservations about the way he is evaluated. ,2.0,I would need to see more data before saying I could trust an algorithm.  ,2,36,2,6,1,Algorithms are computer based evaluations that focus on patterns of behavior. 
3.0,R_3fOZqZg0frmP41Y,4,1,1.0,0,0.0,0.0,3.0,Because computers aren't human and it isn't fair for them to judge human actions.,1,1,4,4,4,4,I don't know Chris but would imagine that he would not feel happy nor joyous.,2.0,It is only a computer.,1,50,1,2,1,Outcomes that depend on certain pre-loaded inputs.
5.166666666666667,R_295iAQaqt1vF6tU,2,4,3.0,The manager provided input on the employeee's skills and ability and the algorith provided input on how busy a shift might be.,0.0,0.0,6.0,It provides both a human and a non-human expertise in the decision,4,4,4,2,1,2,I think Chris would feel neutral about the shift.  He has no reason to he either proud or upset.,6.0,Computer algorithms are fairly accurate in predicting things like this,1,47,2,2,1,A computer generated output or decision based on prior input and data provided.
4.166666666666667,R_2qpEZjgfcNRi75n,4,2,1.0,seperate roles,1.0,0.0,4.0,its not the worst thing,4,4,4,3,5,3,did my best,4.0,felt right,4,26,1,5,1,a method of evaluations
6.5,R_24GlsralsWk1eSo,1,1,1.0,0,0.0,0.0,7.0,It's a great way to make sure everything is working properly.,6,6,6,1,1,1,It helps him do his job better.,6.0,"I'm sure it's not perfect, but it's probably close.",1,36,1,4,1,Computer calculations
1.8333333333333333,R_R8OiANQwgNpESWZ,4,2,3.0,The algorithm studied the tone of the calls and the customer comments and the manager used this information to make performance reviews.,0.0,0.0,2.0,I don't think the algorithm could accurately judge the tone of the calls without knowing the whole context of the call.  The manager should listen to the calls to judge for himself.,2,1,1,6,5,6,He would feel like computers are judging him at human interactions when there are many subjective factors that take place that computers can't judge.,3.0,"The algorithm might be able to spot a pattern or a problem, but without first hand knowledge, I don't think good decisions would be made.",1,36,2,5,1,They are computer programs that use data to look for information or patterns.
3.0,R_yJV9Iendd5JyNI5,4,1,1.0,0,0.0,0.0,2.0,Sometimes their not always accurate,2,3,4,4,5,6,Because it's judging on a system instead of honesty ,2.0,"Algorithm is not an exact science, it's unfair process",1,40,1,6,1,Systems from computers that measure patterens
2.8333333333333335,R_3F7mk5RgnOuzreV,2,1,1.0,0,0.0,0.0,4.0,I am not sure if the algorithm will make the best selection for Chris.,3,2,3,5,5,5,The algorithm make not make the optimal choices.,3.0,I do not know much about the inside working of the algorithm.,3,36,2,5,1,Systems designed by computers to implement solutions to problems.
1.0,R_3oZLzuS1QNI4Dcd,4,1,1.0,0,0.0,0.0,1.0,Because an algorithm removes humanity from the process.,1,1,1,7,7,7,Because he is basically being evaluated by a computer not a person.,1.0,Because it is computer based,2,41,1,4,1,They are a program that can identify patterns of a circumstance or situation
3.1666666666666665,R_3jd35tRezTjkRhD,3,4,1.0,THE ALGORITHM MADE THE INITIAL SELECTION AND THEN IT WENT TO THE MANAGER,1.0,0.0,5.0,THE ALGORITHM MAKES THE SELECTION BASED ON HOW IT IS PROGRAMMED SO IT IS WHAT THE COMPANY WANTS,3,3,4,5,5,5,"WHILE FAIR, IT WOULD CERTAINLY BE FRUSTRATING",3.0,THE COMPANY CAN HAVE THE ALGORITHM DO ANYTHING THEY WANT,2,28,2,6,1,AN ALGORITHM IS A LINE OF CODE THAT MAKES A DECISION OR SELECTION BASED ON PARAMETERS CODED IN
2.3333333333333335,R_1F2EoXRCMlgFM7w,4,3,3.0,The manager monitored the employee and the calls but the computer program with the algorithm evaluated the employee's performance.,0.0,0.0,5.0,It's fair that the manager monitors but allowing a computer program evaluate his performance is somewhat unfair.,3,2,2,6,5,6,I think he will feel a bit frustrated a computer program instead of a human is evaluating him.,2.0,A computer program can only follow commands.  It does not see any gray area or have any feelings.,2,47,1,5,1,They are a set a rules that a computer program follows to perform a task.
3.0,R_3Dikz0YOyQHKCY0,4,3,3.0,The manager helped tweak the algorithmn which then the algorithmn gave the job performance evaluation.,0.0,0.0,5.0,Because there is someone monitoring the algorithmn however it still can cause problems.,3,3,3,5,5,5,I think he wouldnt appreciate an algorithmn rating him.,4.0,I think having the manager there helps but not entirely.,3,30,2,3,2,Algorithmns are a set of instructions that help define information based upon the rule set provided. 
6.166666666666667,R_1FblJSRgwmu97KT,1,1,1.0,0,0.0,0.0,7.0,it is his job to prevent equipment failures,5,5,6,1,1,1,he is given an assignment and follows through,6.0,it is based on previous failures,1,58,1,2,1,computers uses this method by using previous stats
3.6666666666666665,R_Qhn9e5fCfB56Ulr,3,5,5.0,0,0.0,0.0,7.0,The manager wants the best person for the job.  ,4,3,4,4,4,5,"Depending on if Chris is a top canidate or not, he will have different feelings about the process.",6.0,First the manager will interview the top canidates and if they are not a good fit then he will intervies other canidates. ,3,57,1,6,1,0
4.166666666666667,R_WrNZMSwbr3a8rrr,1,2,3.0,The manager assigns employees things to do based off of the algortihm. ,0.0,0.0,5.0,I think it sounds fair because things have to be checked.,3,3,3,2,2,4,"I dont think he would be happy, but I'm sure he wouldn't be angry.",5.0,Sounds like he is doing what the company wants.,1,28,1,2,1,It sounds like it is step by step set of operations that have to be done.
4.0,R_27DK3RuDfm9U0Dy,2,5,5.0,0,0.0,0.0,4.0,If Chris is an employee then he can be asked to work whenever the store is open for business.  Nothing to do with fairness or unfairness.,4,4,4,4,4,4,"Without knowing the specific personality traits of Chris and the particular details of his life, it would be difficult to make assumptions about his feelings based solely on when his work shift started.",4.0,A manager should take into account the store's needs for employees and his employees availability during store open hours. ,3,44,2,5,4,0
4.166666666666667,R_3MlMRikyPdmXAQ3,4,3,3.0,the algorithm evaluates the employees. the manager monitors it and makes tweaks when needed.,0.0,0.0,6.0,Algorithms are impartial.,4,3,3,3,3,3,He should be ok with that.,5.0,I don't know how good the algorithm is.,1,37,2,5,1,a type of computer programs
5.666666666666667,R_OxxB325ZngJv7cR,2,5,5.0,0,0.0,0.0,7.0,the manager would know best.  The employee has no say so,6,4,4,2,1,1,Chris should be glad to get the hours,6.0,Trust has to be given to the manager.  The leader of the team requires faith to carry out the job.,2,52,2,4,1,0
3.3333333333333335,R_1I9L1JzvrI3BCbZ,2,2,3.0,the algorithm computes employee scheduling and the manager schedules based on the algorithmic results.,0.0,0.0,6.0,the algorithm presumably has less bias than the manager.  the calculations are independent from anyone's feelings about chris personally.,3,3,3,5,3,5,chris may not want to work mornings.  he think his feelings are not considered or his opinion is not consulted.,5.0,the computer makes calculations the manager can not make.  the decisions are more efficient.,1,28,2,8,3,guidelines a computer follows when making calculations.
5.666666666666667,R_33jYbHgGDuCos3q,3,2,3.0,The algorithm decides on the order of the resumes and the manager reviews them and picks the top ones,0.0,0.0,7.0,It seems pretty random,6,6,1,1,1,1,I think he would be happy it was fair,7.0,I don't see why he wouldn't.,1,22,1,5,1,An organized system of rules and numbers to follow
3.5,R_1Q0d4m5zjK1Mlis,1,4,3.0,"The manager and the algorithm both input information, then the algorithm makes the final decision.",0.0,0.0,6.0,"I think it is more fair that there is human input involved, in addition to the algorithm.",3,2,4,5,3,4,"He may not want the assignment, but I think he would be accepting of it since there was human input.",6.0,I put more trust in the human/electronic collaboration than I would on just electronic decisions.,2,30,1,6,1,A process that a computer follows to calculate results
4.0,R_8IdDUeVrYkHbKKt,3,2,3.0,The manager uses the algorithm to narrow down candidates that are selected for interviews.,0.0,0.0,7.0,The computer algorithm removes bias from the decisionmaking process.,4,4,4,4,4,4,I can't say how he would feel because I don't know if he was granted an interview.,6.0,"The manager is using a method that removes bias, so it shows trustworthiness.",2,24,2,5,1,A process or set of rules that a computer uses to generate a solution or output.
5.0,R_2163kR5sFxRA7Tl,1,3,3.0,"The manager oversees the algorithm, and the algorithm makes the calculations for different things that need to be done.",0.0,0.0,7.0,His job is to make sure the equipment and machinery is all running properly.,4,4,4,2,2,2,"I think Chris would feel indifferent about it. It is his job, so he needs to perform the task no matter what.",5.0,"As long as the manager did not make any mistakes when overseeing the algorithm, then I trust the algorithm.",1,30,1,2,1,A se of programmed sequences that can tell you when to start a task.
4.0,R_1qgL4LKz1Qju0GM,3,5,5.0,0,0.0,0.0,6.0,"A qualified manager should be able to chose the best suited applicants with no discrimination but that isn't 100% guaranteed, therefore it's Fair but not quite Very Fair.",4,4,4,4,4,4,Chris should have no feelings just hope that he is qualified enough to get the position with no real feeling about the manager's decision.,4.0,"I don't know the individual making the decisions, however I do feel it's right to assume the person that was appointed the ability to make these decisions is at least somewhat trustworthy.",2,26,2,5,1,0
3.0,R_2dzlhEaTnuuXSfj,4,3,3.0,the algorithm calculated the results and the manager monitered them,0.0,0.0,3.0,a computer can't be capable of feelings,3,3,3,5,5,5,again the computer is not capable of feelings or emotions,2.0," i would rather be judged by a human, not a computer",1,60,1,4,1,sound waves that can detect the difference in speech patterns
4.0,R_1pojKVGqyVomI9V,4,3,3.0,meow meow meow meow meow meow meow meow ,0.0,0.0,1.0,meow meow meow meow ,1,1,1,1,1,1,meow meow meow meow ,1.0,meow meow meow meow ,1,36,2,3,1,meow meow meow meow meow meow meow meow 
4.5,R_3pcieNp05hCFQHM,3,4,3.0,The manager will read personal statements and conduct one-on-one interviews and algorithm will analyze resumes.,0.0,0.0,6.0,I think it's fair because the algorithm doesn't discriminate and will select the top applicants.,4,4,4,3,3,3,I think as an Engineer Chris will understand that they want the best person for the job.,4.0,I think I would put some trust in it but it depends on who created it and the rules it follows.,1,27,2,3,1,I think algorithms are used to analyze a large amount of data using rules and parameter set by the creator.
6.833333333333333,R_2WHhcmuWJpJgej5,1,5,5.0,0,0.0,0.0,7.0,The manager believes Chris is qualified to do the maintenance work.,7,6,7,1,1,1,He feels the manager thinks he is qualifeid and responsible to do the work.,6.0,He woyuld not be a manager if he did not have the qualities so he is trustworthy.,2,63,2,5,1,0
3.6666666666666665,R_vqpoG87U5J7T7od,2,2,3.0,The algorithm gives him the numbers and the manager sets the schedule ,0.0,0.0,5.0,It's kinda fair because it based on numbers and how he works.,4,4,4,5,4,5,If he doesn't care he'll just go to work or be a little annoyed if he doesn't like mornings,4.0,Not enough info on him,1,22,2,2,1,Numbers being shown on how much is going on and productivity 
5.666666666666667,R_vidqTHwAmtH8rLP,2,1,1.0,0,0.0,0.0,5.0,its a program that schedules employees it schedules them all the same way,6,6,6,1,1,6,if he still works there he has to enjoy it as that is how he does it. ,5.0,I feel like if it works then that is how they do it. ,2,34,1,2,1,randomly selected
4.333333333333333,R_XYSlzRgS3BETa9j,2,4,3.0,"The algorithm decided the predicted amount of customers, the manager chose the employee.",0.0,0.0,5.0,Presumably there is no bias against individual employees within the algorithm. The potential for unfairness seems to lie in the variation in performance and ability. Is Chris the best employee for the shift based on needs of customers and employee performance.,5,4,5,4,4,4,"Typically, restaurant staffing is based on merit. Weak employees are scheduled during dayparts that are the least challenging. An algorithm does not reflect this, depriving Chris from the the pride of earning shifts.",4.0,The algorithm is only as good as its coder.,1,53,2,5,1,Sets of rules that determine computer output based on inputs.
4.166666666666667,R_1DwBCGk1uqdCBRq,3,3,3.0,The algorithm was sorting the applicants information. The manager was keeping an eye on the algorithm and adjusting as needed,0.0,0.0,3.0,There are parts of an individuals personality that cannot be account for on algorithms,4,4,4,5,1,5,It would be frustrating to have your fate in a computers hands. The text did not say if Chris was or was not chosen,5.0,The manager is at least keeping an eye on the algorithm,3,38,1,5,1,A way that computers sort facts
3.0,R_22zSQ63MI2f2utF,3,2,3.0,"The algorithm did the initial screen of the candidates, and the manager did the final onsite interviews based on the algorithm's selections.",0.0,0.0,5.0,It is somewhat fair because all applicants are initially analyzed by the algorithm equally.  The fairness also depends on the effectiveness of the algorithm to assess candidates.  The algorithm is likely necessary for the company because the manager does not have time to individually review all resumes.,2,3,2,3,5,5,Chris may feel as though his resume is not being given adequate attention by a human being.,4.0,"I place some trust in the fact that the company has adequately set up the algorithm to screen for certain qualities in the resume.  However, I know that Applicant Tracking Systems do tend to make mistakes, so I would not place my full trust in it.",2,29,1,5,1,An algorithm is a process that determines a set of rules to be followed by a computer.
6.5,R_WljQsUoqteFNJkZ,3,3,3.0,the algorithm picks the top applicants and the manager then interviews them,0.0,0.0,7.0,a company has every right to hire the most qualified for any job,6,6,6,1,1,1,If he was chosen for an interview he should be proud that he is considered a top applicant,6.0,while computers can make mistakes they are more logical then a human,1,39,1,3,1,it is a set of rules that a computer follows to find answers
3.3333333333333335,R_3PRE2lS17NM023Y,3,4,3.0,"The algorithm chose from the pool of applicants, the human manager interviewed the chosen applicants.",0.0,0.0,3.0,Chris doesn't know what the algorithm is looking for.,4,4,4,6,4,6,Using an algorithm makes it difficult for many applicants to get the attention they deserve. I would be annoyed if I knew a company was using one to choose applicants.,3.0,I assume the algorithm is looking for keywords. Some people may word things differently on their resume and not be chosen even though they are qualified.,1,31,1,5,1,Computer processes that organize sets of data.
3.1666666666666665,R_3CKkJ1XknpZblY0,4,1,1.0,0,0.0,0.0,5.0,There are aspects of customer service that an algorhythm will not be abe to quantify,3,3,3,6,3,5,Chris may not believe that the computer judges him fairly,4.0,"Though it can probably complete simple evaluation, it may not be accurate enough.",1,32,2,5,1,A series of programing information/input that a computer uses to complete a task.
5.0,R_2ceEc38tOGqH31L,2,4,3.0,the algorithm scheduled the people based on teh customers they would have at certain times,0.0,0.0,6.0,seems like they are using the best of both worlds to come up wiht the answer,5,5,2,3,2,1,who wouldn't want to work in the morning and then have the night off?,4.0,i wouldn't fully trust a computer for that but hey they gotta be smarter than the human right,1,33,2,3,3,complicated formulas that predict things happening
3.0,R_1NCTx5hlsXbZhFR,4,2,3.0,The algorithmic analysis was used as a baseline for judging employees. After that the manager would look over it and decide after that.,0.0,0.0,4.0,It's up to the discretion of the manager and those in charge to use means that they feel is right. Though it might have less of a bias compared to not using one though.,3,3,3,6,4,5,"I would feel the exact same way, annoyed and a little upset over having something without human judgement, judging, me and my work. It probably doesn't account for some things that a person could pick up on or notice.",3.0,"More trust would mean that the manager probably wouldn't use the algorithmic analysis or if he did use it, he wouldn't rely on it as much.",3,25,1,4,4,A set of rules or expressions that are used by a computer to solve problems
5.0,R_RqxpMQYJI3ugvXb,4,5,5.0,0,0.0,0.0,6.0,The manager will be able to validate customer's complaints or satisfaction by listening to Chris' behavior on the call and the context of the call. ,5,5,5,3,3,3,"I think Chris would feel positive about his manager evaluating him on his calls if he does well, but Chris would have negative feelings if he does not get evaluated well.",5.0,I think that most managers do care about employees and will evaluate them fairly.,1,22,1,3,1,0
3.8333333333333335,R_24pXs0HIBlTveWk,2,2,3.0,The algorithm made suggestions based on employee availability and how busy the store was at certain hours. But I believe the manager made the final decision.,0.0,0.0,4.0,The algorithm doesn't decide the shifts based on fairness. It doesn't have a concept of that.,4,4,2,4,2,5,I think Chris might be a little frustrated but not outright resentful. It wasn't the manager trying to make him angry. It was code.,5.0,"I assume that the manager takes the algorithm into account when he makes those decisions, but I'm not sure how much.",1,56,1,2,1,Algorithms produce solutions based on the information given.
5.666666666666667,R_3M9lukNwrhUmlx1,1,2,3.0,Manager assign the task to worker with the help of algorithm,0.0,0.0,7.0,Because with the help of algorithm we can detect many faults and save time also.,6,6,5,2,2,3,Because with the help of algorithm we can save time and money.,6.0,Because with the help of algorithm we can solve the problem and can gain more trust.,3,27,2,5,1,Algorithm are sets of rules to do certain task.
6.0,R_2rArg0HwcZO2dJV,3,4,3.0,"algorithm picked form resumes, manager the written part",0.0,0.0,6.0,By adding the human side along with computer it increases his chances,6,5,7,2,2,2,I think he would feel special if he is selected,4.0,I'm sure that it looks for key factors in the resume but their still are things that could be overlooked,1,52,1,4,1,computer program where specific parameters must be met in order for what its examining to pass
1.5,R_3iR4sDlZ9rK4CW7,3,1,1.0,0,0.0,0.0,2.0,"It is unfair because it is relying on a computer to make a judgement call that requires more finesse than an algorithm can offer.  For it to be properly judged, a free-thinking human would need to examine the statements.",2,1,1,6,6,7,He would feel very frustrated that his getting a chance at the job would rely on an unfeeling computer.  ,2.0,I wouldn't trust a computer to make the best decisions without human intervention.,1,34,1,5,1,Alforithms are essentially a computer protocol that makes decisions based on specified inputs.
4.0,R_31Wv0VjT5lpWU77,2,2,3.0,The manager had to schedule his employees for their shifts. He used the algorithm to help him to that.,0.0,0.0,7.0,"It is fair, because, Chris never mentioned that he cared what time he wanted to work. He was the best fit for mornings,based on the algorithmic analysis.",4,4,4,4,4,4,"I don't think, that any of this mattered to Chris..he doesn't seem to care when he works.",6.0,"I believe that the algorithmic analysis makes good choices and so does the manager, he knows Chris and puts him where he thinks he can do a good job.He can handle the morning customers.",2,30,1,5,1,Algorithms analyse problems and solve them.It also calculates and proccesses data.
5.166666666666667,R_3j6Dm4av4CAyfdT,2,3,3.0,The manager monitored the algorithm throughout the process. The algorithm monitored the employees abilities.,0.0,0.0,5.0,I think it's fair because the algorithm monitors his ability to handle the work.,5,5,6,3,3,3,At a coffee shop the mornings are the most busiest for for him to be scheduled in the morning is saying that he can handle the peak time.,4.0,I think the manager actually monitoring the employees would be of better quality than an algorithm.,1,36,1,5,1,An equation of values to determine an outcome.
2.8333333333333335,R_25u0LMwfMMUezeX,3,1,1.0,0,0.0,0.0,5.0,"Since the computer is choosing the applicants, it is choosing exactly what the company wants.",2,2,3,5,3,6,It can be frustrating knowing a computer is choosing you instead of an actual person.,4.0,Computer programs are only as good as the person programming them.,1,40,1,3,1,A process or set of rules followed by a computer used in calculations.
4.0,R_3DdToAwguotx1OF,3,5,5.0,0,0.0,0.0,7.0,He was analyzed fairly and mixed in with everyone else. No one seems to have gotten special treatment.,4,4,4,4,4,4,"I can't really say how Chris would be feeling, since the story does not indicate if Chris was one of the top applicants or not. I don't know if he was picked for an interview or rejected without more information.",6.0,"I don't know him personally, but I assume he got and kept his position by being at least reasonably good at his job.",2,38,2,2,1,0
2.1666666666666665,R_2a96rh9wP3pnFse,4,2,3.0,"The manager relies on the algorithm to give feedback to employees of the customer service calls, while the algorithm analyzes these calls.",0.0,0.0,3.0,It is better for a live human to analyze these calls. What if the algorithm messes up or mis-interprets a call.,2,2,2,6,5,6,"Chris would feel like he was treated fairly, if he gets a bad review, because something could have possibly went wrong with the algorithm.",2.0,I believe and trust more in human interactions.,1,39,1,4,7,I think they should be used as assistance and never a stand alone to decision making.
5.166666666666667,R_Z9IiEtS8bCqHGut,1,4,3.0,The manager decides how important the component is to the factory. The algorithm goes over breakdown data. Using the breakdown data and how important the manager thinks the component is the algorithm decides which needs to be worked on next.,0.0,0.0,7.0,It is very fair because the manager decides how important the component is and the algorithm checks the breakdown history and decides which needs to be addressed.,5,4,4,2,2,2,He would be happy to work on the item knowing it is the most important one to be worked on at the given time.,6.0,It has the human element giving input on which is more important and then it checks breakdown statistics. I think it's very reliable using the two.,2,41,1,2,1,They analize data according to a set of rules.
4.0,R_31YiZY1W2YdksMw,3,3,3.0,"the manager sets and changes the algorithm, the algorithm is used to choose candidates to interview",0.0,0.0,6.0,It really is no different from individual review.,4,4,4,4,4,4,"Chris wouldn't be aware necessarily, but it is common practice these days.",5.0,There is no reason to trust the algorythm any more or less than a person.,1,33,1,3,1,equations with certain limits
4.5,R_3dSsz3huXQoaxA6,1,3,3.0,the manager adjusted the data input into the algorithm for real world experiences,0.0,0.0,6.0,the manager and algorithm are using impartial data to make decizions,4,2,4,2,2,3,i think chris will feel fairly impartial about the decisions,5.0,"the algorirjm is as good as the data entered, and as such is subject to human error",2,46,1,6,1,algorithms are decisions making processes used by computers
5.333333333333333,R_3MAUKMCHyYEYTHz,1,5,5.0,0,0.0,0.0,7.0,Chris is on company time and being paid to assist the company with maintaining productivity.,4,1,6,1,1,1,Chris would feel a sense of accomplishment after he has completed his maintenance task.,7.0,It is better to do maintenance on the part that is still working then to have to replace it after it completely breaks down.,2,55,2,5,1,0
7.0,R_31oT4E56hBcIFpW,3,4,3.0,They each scored different aspects of each applicant. ,0.0,0.0,7.0,I think a two part system is a very fair way of hiring. ,7,7,7,1,1,1,I think he would feel this a very fair system,6.0,I think it would judge everyone equally.,1,30,1,3,1,problem solving done by computers 
4.0,R_uh6NEciaXQr281j,1,5,5.0,0,0.0,0.0,6.0,It's perfectly reasonable given Chris' job. ,4,4,4,4,4,4,I have no way of determing how Chris feels about it. ,4.0,I have no way to assess the manager. ,1,26,2,2,1,0
